pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
1279.7903,510.0553,1355.9557,569.17267,1257.2499,661.2903,1408.513,746.96497
1027.9235,434.1955,1072.4196,486.13004,1279.7903,510.0553,1355.9557,569.17267
1280.0486,510.0863,1356.1373,569.09314,1257.5088,661.24615,1408.8,746.9554
1028.1531,434.1851,1072.637,486.1056,1280.0486,510.0863,1356.1373,569.09314
1280.2748,510.08636,1356.5616,569.13446,1257.8331,661.2787,1409.1364,746.96375
1028.3982,434.22073,1072.908,486.12726,1280.2748,510.08636,1356.5616,569.13446
1280.5096,510.09265,1356.9369,569.11676,1258.0847,661.2751,1409.4977,746.9577
1028.6383,434.233,1073.2284,486.18427,1280.5096,510.09265,1356.9369,569.11676
1280.8164,510.11188,1357.1174,569.12476,1258.3762,661.2532,1409.708,746.9656
1028.8667,434.29114,1073.7039,486.31805,1280.8164,510.11188,1357.1174,569.12476
1281.0438,510.11664,1357.321,569.1297,1258.7363,661.2552,1409.9236,746.96875
1029.1842,434.43665,1073.848,486.27347,1281.0438,510.11664,1357.321,569.1297
1281.2853,510.1219,1357.7059,569.1808,1259.0016,661.3494,1410.2877,747.01605
1029.375,434.4559,1074.1257,486.3071,1281.2853,510.1219,1357.7059,569.1808
1281.5267,510.12073,1358.0852,569.2598,1259.2196,661.3892,1410.7732,747.07245
1029.7487,434.70667,1074.3418,486.30765,1281.5267,510.12073,1358.0852,569.2598
1281.8365,510.16992,1358.2838,569.2742,1259.4866,661.42664,1410.9731,747.05835
1029.9869,434.6325,1074.6821,486.3593,1281.8365,510.16992,1358.2838,569.2742
1282.0746,510.17322,1358.7648,569.2799,1259.797,661.5282,1411.175,747.0283
1030.1864,434.5586,1074.8007,486.32834,1282.0746,510.17322,1358.7648,569.2799
1282.2986,510.20898,1359.0742,569.2136,1260.0167,661.587,1411.4298,747.01514
1030.4218,434.59097,1075.3595,486.45935,1282.2986,510.20898,1359.0742,569.2136
1282.5331,510.23065,1359.4445,569.1917,1260.1957,661.62427,1411.7231,747.01044
1030.7064,434.69214,1075.6649,486.43988,1282.5331,510.23065,1359.4445,569.1917
1282.9342,510.3563,1359.6562,569.14557,1260.4159,661.6491,1411.9668,747.0442
1030.9565,434.7159,1075.9402,486.5206,1282.9342,510.3563,1359.6562,569.14557
1283.1483,510.35907,1359.8081,569.13617,1260.7051,661.71216,1412.2489,747.0881
1031.1604,434.73883,1076.1066,486.455,1283.1483,510.35907,1359.8081,569.13617
1283.3457,510.36707,1360.122,569.14606,1260.9,661.6875,1412.5531,747.09595
1031.4312,434.87192,1076.4639,486.51187,1283.3457,510.36707,1360.122,569.14606
1283.6823,510.52118,1360.399,569.20984,1261.0825,661.69763,1412.8486,747.0884
1031.7233,434.98187,1076.8578,486.54935,1283.6823,510.52118,1360.399,569.20984
1283.8656,510.46817,1360.7069,569.2468,1261.1959,661.70636,1413.1309,747.1064
1031.8533,434.96967,1077.0182,486.54453,1283.8656,510.46817,1360.7069,569.2468
1284.1078,510.4437,1360.8933,569.2869,1261.4479,661.7026,1413.4392,747.1145
1032.1555,434.94507,1077.1652,486.5206,1284.1078,510.4437,1360.8933,569.2869
1284.3096,510.4263,1361.1738,569.39526,1261.7926,661.82,1413.6108,747.09784
1032.4044,435.01733,1077.629,486.7616,1284.3096,510.4263,1361.1738,569.39526
1284.5394,510.4016,1361.5208,569.34357,1262.0089,661.8431,1414.121,747.28485
1032.6753,435.06207,1078.0723,486.9264,1284.5394,510.4016,1361.5208,569.34357
1284.8413,510.54068,1361.8951,569.4129,1262.2208,661.8802,1414.2255,747.2834
1032.9,435.11237,1078.156,486.9448,1284.8413,510.54068,1361.8951,569.4129
1285.0319,510.59155,1362.2516,569.45197,1262.5149,661.9665,1414.6604,747.28815
1033.1555,435.16772,1078.5138,486.9546,1285.0319,510.59155,1362.2516,569.45197
1285.2299,510.5599,1362.3197,569.34033,1262.7909,661.9998,1414.8484,747.25214
