cond,distBin,angleBin,dist_v,angle_v,heading,coord,tbf,spd_diff,tb_off,angleBinSize,distBinSize
F2,1,3,1.279785519455557,117.9029399775032,57.05048063170846,0.764739178970708,1.2481501358906522,0.2285894537406663,0.19181620116010734,30,1
F2,1,3,1.1640155034760764,108.65634980200537,340.27553233776854,0.7783111404804312,4.924404099340462,-1.1349032000373585,0.1311908136120102,30,1
F2,0,3,0.8899804117054103,93.57638175267675,12.012484359625928,0.9607137591794617,4.095759678799831,-0.9974097191463476,0.05868318751579424,30,1
F2,3,3,3.127821633431741,95.6683582468176,276.17148790370635,0.6104429523878856,5.656599955695514,1.1738877395298941,nan,30,1
F2,3,3,3.303908388270107,99.3073573535275,326.285781547459,0.6945122641395466,1.975255465034114,-0.2869095166875574,0.06921809966205275,30,1
F2,3,3,3.1897366676144743,100.37599268030806,302.1842778818997,0.8958837570713877,1.7573763461808563,-0.26076579706845293,nan,30,1
F2,3,3,3.1034834747225872,103.9439452833513,301.16607923776166,0.8666256475426608,3.613803830762165,-0.3758767656673301,nan,30,1
F2,2,3,2.937136357565982,109.75179237176417,314.45319640929324,0.8279986298179342,3.8676858985927836,-1.6008052915620956,0.2739362799735088,30,1
F2,2,3,2.3576860382902414,111.91474977079338,312.4867333749957,0.9020152572318246,3.0396004244980586,-2.2949418039657505,0.34429711070251345,30,1
F2,1,3,1.7960149934076957,111.7335538828712,297.73639382472953,0.9944034842890495,3.7891720665068673,-1.7578360859791506,0.20966090522550995,30,1
F2,1,3,1.470836540403826,105.14270037722781,188.38181963300914,0.9823651222192034,3.0337064984518776,-0.5812092873627386,nan,30,1
F2,1,3,1.3214474635803215,94.9419670718512,186.99659476126175,0.9299602986232108,3.167045336939631,-0.42909414109764094,nan,30,1
F2,1,2,1.2406316777452073,80.07335016325135,171.6094850159287,0.8741561088635104,2.193774358691124,-0.15347242087687785,0.14363971524541347,30,1
F2,1,2,1.167569917500865,74.2146164285175,123.09846757840091,0.989086290504998,3.6367440595703124,-0.22721689896485875,0.16745255275540755,30,1
F2,1,2,1.2664233104336788,75.8162025635753,129.93166541700788,0.8148859757074776,3.0169204852832703,1.1572534476174774,0.16697010354369182,30,1
F2,1,2,1.5477322980357693,77.45961400345038,95.48229663991505,0.9016294895342344,2.149142763423097,0.4648120998162056,0.1832919821701986,30,1
F2,1,2,1.704583822093345,79.74186202982327,104.53546594546559,0.9802116601728682,3.7057809022090704,0.8127857942513674,0.13598321631645574,30,1
F2,1,2,1.7524977953511993,79.50630209563735,96.47167149594372,0.8213842130913612,0.4679405230164184,-0.5003006857509562,nan,30,1
F2,1,2,1.6158014461897592,74.06722122614832,79.61001983271176,0.5799503853500312,1.50956199366256,-0.8415121788612592,nan,30,1
F2,3,2,3.2301919512187562,80.59506527714007,211.5737140185159,0.9817667446637155,3.280637434967189,1.9117944154602573,nan,30,1
F2,3,2,3.5814971167171312,84.54040054595015,217.94167386883277,0.9079387168092296,2.703690845142563,0.885684233711041,nan,30,1
F2,3,2,3.881432690709346,89.28901035214005,225.62550616218803,0.7186480188977641,2.462365084731423,0.8130540477342602,nan,30,1
F2,3,3,3.937856493248719,93.04627248513862,248.93432326533917,0.9679591923784929,4.100770500460456,-0.0021120560921633613,nan,30,1
F2,3,3,3.9094826673141023,97.82889983836623,209.87378452010475,0.8895853130633462,1.7172776499675142,-0.9004699644022235,0.00733486524303667,30,1
F2,3,3,3.528813210969078,104.12084679829519,86.14594255331619,0.8164410687116451,2.6155411065944714,-1.455864141387568,0.051237954899182314,30,1
F2,3,3,3.1009013093484925,110.4198596754157,56.178660704654206,0.8525753784262244,2.5740948251356075,-1.6520300095405505,nan,30,1
F2,2,3,2.759318985164542,115.001034229131,74.73724267003655,0.9276139495469862,4.00522704533971,-1.176880307233752,nan,30,1
F2,2,4,2.4581214936211233,120.67382363568083,81.83761326770514,0.8835503502088471,2.6675899086281123,-1.108211008866646,0.12425679138799535,30,1
F2,2,4,2.1630519968640507,125.86959727803674,83.94742908348721,0.8051135842259615,1.6439063623450392,-0.8774421905584162,0.2415845378008411,30,1
F2,1,4,1.94648439223312,131.2703753729537,74.47774921860922,0.7609534709454432,1.9333914326993056,-0.7936143373202518,0.2966195033660897,30,1
F2,1,4,1.7723445160884037,132.80051325610475,33.31186609893173,0.8212093567329615,3.0298212071460813,-0.42687330415116076,0.26607244472140323,30,1
F2,1,3,1.6861907746738025,119.92593948888509,293.02252252678716,0.8232135711094363,2.982293417338197,-0.030766169501709184,0.2805067772717702,30,1
F2,1,3,1.745479928686574,104.7709816704596,288.1789601390954,0.9595143465676436,3.173604294708135,0.45121380697774355,0.2639599919865771,30,1
F2,1,3,1.805996523210886,92.10532714532411,213.57135244703622,0.8401263360267478,3.6728222533106996,0.021446096183279917,0.22217574343020677,30,1
F2,1,2,1.8417655217424738,81.07960282380344,188.89967548741927,0.7403897183884358,2.811846996692905,-0.1298019407781742,nan,30,1
F2,0,1,0.8012096872362299,35.56277442773683,204.67951604292548,0.7214506355000024,4.45976018725616,0.4174366295976001,nan,30,1
F2,0,2,0.7924061513923255,64.83157681274878,183.9079267645031,0.8661502752292437,3.6152374758663353,-0.16203989014711803,0.13585241479872412,30,1
F2,0,3,0.917854574516524,91.83893228629574,221.82810216007783,0.7703156826259577,2.12420589973978,0.5937882668005792,nan,30,1
F2,1,3,1.0842831716498766,117.95056562355495,158.40903346289303,0.89694249134035,6.125844067121591,1.0914134291962188,nan,30,1
F2,1,4,1.4458647155300786,132.19759170475294,183.92325565149503,0.5912536190515367,6.209696583294852,0.6461693692260453,0.10771422345917125,30,1
F2,1,4,1.4397704254398225,133.99865008180615,183.9043636052018,0.6267167177919596,4.271152106329664,-0.09483549110864853,0.1182274538093,30,1
F2,1,4,1.4208308018177551,132.20829793168082,183.566429531727,0.7347042369127473,0.7289583403791272,-0.20054760186016485,nan,30,1
F2,1,4,1.2937588163205842,124.96734706295638,195.20660297052754,0.7482984920847859,3.105860110309377,-0.5848423166070218,nan,30,1
F2,1,3,1.146740265825212,116.23909692025524,180.35936312537916,0.9833371618250457,3.5375080986091696,-0.6055153328988414,0.1727239639703243,30,1
F2,1,3,1.02591981403332,105.69898143597203,142.1789991244397,0.9165750842685984,3.971362866905685,-0.03460104545431414,0.1503763480995502,30,1
F2,1,3,1.0776269400480087,107.55069776303839,125.90660705589133,0.7868517303426296,1.7723070723158267,0.4634622105805153,0.18107873822448228,30,1
F2,1,3,1.2585719588994946,111.27923189465594,103.67951569024896,0.9936456256892312,1.8551843788917457,0.7862197744729462,0.29380967577624023,30,1
F2,1,3,1.4623984059664343,109.35468736943608,101.01973977267818,0.7299548738499199,4.028520119286435,0.6610401999695428,0.3429433832299229,30,1
F2,1,3,1.629859357757019,105.07906896794213,108.91986002682565,0.7861229751327813,1.8221897943535326,0.7266888218411244,0.31724167190257346,30,1
F2,1,3,1.6582770216790501,100.76693861587432,89.34739599188102,0.9117725490830283,3.1748034673927554,-0.689658471070844,nan,30,1
F2,1,2,1.5518911949358905,89.10467581047942,227.08206596080518,0.6839977686905706,2.1255884177684488,-0.28780581063258953,nan,30,1
F2,2,3,2.1956424584778085,115.78818952554991,289.93307028030483,0.5597296907116539,4.590699522949283,0.17638280565541842,nan,30,1
F2,2,3,2.32220745465304,109.88655354048296,316.79161290035694,0.7966013014057943,2.4335914308975655,1.0530749915800213,0.13114628564540154,30,1
F2,2,3,2.5619182765505077,99.83845955950596,306.0288204228142,0.8709939756640035,2.6055723276997087,0.4595132920595074,0.10877262443032572,30,1
F2,2,2,2.809349399862722,88.00927021394023,300.29491980561113,0.7939781096219811,2.1389508738293914,0.8093223717259296,0.08000648858237108,30,1
F2,2,2,2.750667602387547,83.48396498531253,179.8653311130684,0.9661431395971702,2.090579391104233,-0.5594507938540172,0.023275549240464835,30,1
F2,2,2,2.6878752699918596,79.77720902033371,173.46097229956294,0.8556350471363635,4.533727762421579,-0.2634632959715061,0.012507137330735663,30,1
F2,2,2,2.446977841282599,73.58780614429082,188.07598017291838,0.7370348635523312,4.37282034346953,-1.2474864797840008,0.10401969718393855,30,1
F2,2,2,2.198209962241139,62.47597265499064,175.3914006952234,0.9244232016079162,3.8763841443074085,-0.9138183423561769,0.18196242169674215,30,1
F2,1,1,1.9888006259560544,50.4382085697809,183.55824658828905,0.6906006200900159,4.464108353159885,-0.4649823263460534,0.1517351719450183,30,1
F2,1,1,1.8496568867256142,39.12546540198525,181.40723341950059,0.9991050140386,3.2176780081134626,-0.5320516779827402,nan,30,1
F2,1,0,1.7373012324518944,27.411706324096542,186.0840071686754,0.9940174192940813,3.6328288560571043,-0.3106147635532139,0.16561173467427068,30,1
F2,1,0,1.6973539823003352,16.680844847169055,180.08383517900555,0.7722878887563397,4.050433932506243,-0.04561355305619463,nan,30,1
F2,1,0,1.669155812403798,16.14682607352887,175.88566785283743,0.8448687836767997,3.865557376004626,-0.043742754355611535,0.29539401207802185,30,1
F2,1,0,1.744043750802196,14.961883937358493,177.81454126898603,0.9022193306012648,5.143280231569099,0.37748531794906004,nan,30,1
F2,1,0,1.7422060234028218,10.952137724028034,163.38428022827352,0.7844242345070046,3.0603371604451732,-1.3503314618467919,nan,30,1
F2,1,0,1.1559753181114865,0.10485622941064321,175.80047464753832,0.9335815617071201,3.717795235941398,-1.8690916391038597,0.18157556116892604,30,1
F2,2,5,2.2199217052283426,150.45407965032393,165.4609230810835,0.8034889046362224,2.576047085783952,0.2680675420469508,nan,30,1
F2,2,5,2.316177959682573,152.28846919405697,203.82352605434522,0.7684534193524011,2.7289957021735374,-0.06422287318056052,0.12865829941526635,30,1
F2,2,5,2.083289709481751,150.71448941689596,207.433156094748,0.7820505311915342,3.523599512880659,-1.4906425711543914,0.1607214319079846,30,1
F2,1,4,1.7859958569724834,145.09463196133493,214.6620982070695,0.9638469516415882,3.5222336161431937,-0.6492277114768121,0.2019454593986224,30,1
F2,1,4,1.6150723973249255,138.38267542798707,216.52202919717735,0.8856731274665465,3.205925381389192,-0.6533898153097928,0.19658676538324255,30,1
F2,1,4,1.4429233981822285,132.5112982640237,215.84613491080162,0.9185921387119615,2.8309814675066036,-0.6510553096682986,0.17155465510380524,30,1
F2,1,4,1.0802224349881866,126.83091982937555,231.71337380594866,0.8154292068338995,3.543249722582595,-2.0698125575904824,0.17776088132451806,30,1
F2,0,3,0.6483612811786933,109.97943098457631,258.9583175038383,0.8933499454211804,4.250212180594293,-1.101253842953873,0.2227102391135265,30,1
F2,0,2,0.4685689995536995,69.50525802227048,246.9139583750046,0.7683018616853536,3.5600886427661615,0.0024741021632113114,0.1150749936184706,30,1
F2,0,0,0.5436974373020398,21.7419800187011,217.74576409017857,0.965668484269268,3.5583150996115576,0.21058715410858478,nan,30,1
F2,0,0,0.6221910944776372,6.773703516471301,207.06601773132564,0.9981985914559452,3.5275341692059627,0.6996584129446182,0.11407916592234471,30,1
F2,0,0,0.826264694555988,25.659075531459735,181.22494642752963,0.8154994629833656,3.9165766441629644,0.501159852644832,nan,30,1
F2,0,0,0.7423172037838384,27.57363852626861,151.94310339881483,0.9628586775263546,2.8752849600339623,-0.601341415189066,0.2861073645924994,30,1
F2,0,0,0.7646788585212251,27.321218839488267,148.38802395408968,0.7495610354388291,1.62127631346541,0.3477276420029417,nan,30,1
F2,0,0,0.806898247867846,28.386175243073637,173.119112770026,0.8540103804003535,3.258368628452171,-0.6341977537166212,nan,30,1
F2,0,2,0.5874871789591246,64.716691853724,291.51448084515357,0.990757208742067,2.93156681281764,-0.3709644961965324,0.2373477561968822,30,1
F2,1,3,1.5082567059168546,103.91943189428292,227.74449276734344,0.777060359872479,2.7906750013037707,-0.017753388710073092,nan,30,1
F2,1,3,1.5030330593572028,106.5303391305319,271.6797377922175,0.7307114906962882,3.1449862423310053,-0.09493339534462769,0.2584260740600585,30,1
F2,1,3,1.4776464893033683,108.64013556630346,129.65958579890872,0.9275582785258571,2.1755673646352873,-0.07203447584553879,0.30596622688390984,30,1
F2,1,3,1.4007903921839042,102.5982344579462,124.02386483389654,0.8085594737626296,2.366115806655597,-0.7354282188577954,0.36708928051457584,30,1
F2,1,3,1.1749257764637924,114.95634320027693,73.0137863002715,0.8665942040162288,3.365894583441068,-0.5598420074425364,0.20214448324096995,30,1
F2,0,4,0.9715822550789821,131.61525984764393,49.20820192224031,0.7884758001404804,1.2857855921976964,-0.7900798396235756,nan,30,1
F2,0,4,0.9166743502823663,138.592160790997,54.258563481656864,0.5227021792145999,7.365931814382215,-0.06962860251912908,nan,30,1
F2,0,4,0.8544615828861926,134.03006032793053,55.3283408642566,0.9060972141609396,3.843934890926552,-0.1823307284680241,0.20325197996814603,30,1
F2,0,4,0.8384468957320702,129.94680645033202,69.76692324142375,0.8617122403203146,0.9764011038967328,-0.04482254463899271,0.09991622670137795,30,1
F2,0,4,0.8461145378382381,126.35622226618227,47.19626747423943,0.6244342065815583,6.595670888362254,0.06786206428641348,nan,30,1
F2,0,4,0.8392272901748169,123.10034931030219,3.6015977273871496,0.9317965675075536,3.168994320623357,-0.1774194785381497,0.27811052576870976,30,1
F2,0,3,0.8074269428220107,116.22084017533285,7.54647052776425,0.9313032044673488,1.5255766665815096,0.10227129200078497,nan,30,1
F2,0,4,0.6929119885444874,124.59317108510788,24.615269486334768,0.9461622718971616,3.24810564436734,-0.8163967504244778,0.2838154552565171,30,1
F2,0,4,0.578096227839851,121.74897334806451,56.00269089756533,0.6844030593204145,1.2481501358906522,-0.3344411464800935,nan,30,1
F2,0,4,0.47590379876234984,122.31304321949739,338.89268351211985,0.6466606855475168,4.924404099340462,0.37199384636146693,nan,30,1
F2,0,4,0.8651556474178873,148.28467542620967,9.505164346848277,0.8223469005659256,4.095759678799831,1.6649832716884494,0.2245544209389425,30,1
F2,1,5,1.7696701154653571,153.44295568800777,277.93371605098366,0.49891526986773865,5.656599955695514,-0.05904525105585173,nan,30,1
F2,1,5,1.745616226509835,156.69755928505776,327.37662415304675,0.8471888812788585,1.975255465034114,-0.7967917517440601,0.1650788341794761,30,1
F2,1,5,1.2009437390007005,164.07018009243808,305.2379038556703,0.9721018534560313,1.7573763461808563,-2.719987506545693,0.21201989214690986,30,1
F2,0,5,0.5758393542007361,171.7652592983174,303.42410697480557,0.9698111767499569,3.613803830762165,-1.7762931210129453,0.27237268096218187,30,1
F2,0,4,0.27360031394350237,137.6775128832067,315.92463730552623,0.8171241986156683,3.8676858985927836,-0.12661738767965114,0.25434759752464325,30,1
F2,0,2,0.42144990576524716,74.45727923716402,313.68872705544374,0.9650370515507172,3.0396004244980586,1.1175036180863023,nan,30,1
F2,0,1,0.6948523831914083,36.1675351663352,299.52470199763667,0.7864236793059733,3.7891720665068673,1.1290493653940041,nan,30,1
F2,1,0,1.0041141795403659,5.871142401002089,190.0579957565987,0.9264385104070193,3.0337064984518776,0.8782545078193456,0.21775933715989249,30,1
F2,1,0,1.330464617974253,10.566817209770079,188.201365874412,0.842083721777595,3.167045336939631,1.1470932669882212,nan,30,1
F2,1,0,1.568129005683236,21.341233850281697,172.09709486207657,0.8622779611368903,2.193774358691124,0.7412233838155269,nan,30,1
F2,1,1,1.604965661254066,31.499179390361576,123.92763803150517,0.9912591042324943,3.6367440595703124,-0.07217422671403795,nan,30,1
F2,1,1,1.6557673910625197,44.957715883693936,130.1532964710677,0.8968621703833084,3.0169204852832703,0.2003505587915208,nan,30,1
F2,1,1,1.424787131206353,53.97189009647178,93.57185941574684,0.9399136303419288,2.149142763423097,-1.6914284159094408,0.24958862411899352,30,1
F2,1,2,1.1980083660664045,60.0404101816755,103.56563513531593,0.9241782424355403,3.7057809022090704,-0.27476835878215006,nan,30,1
F2,1,2,1.1120636550017056,66.85291293460716,94.9849065602484,0.8978006459612365,0.4679405230164184,-0.3658836467869911,nan,30,1
F2,1,3,1.145066392300228,101.9396889531954,77.22752846112581,0.7953441694238863,1.50956199366256,0.6994920337540258,0.0005497725004235399,30,1
F2,1,4,1.142698082535119,130.76721409937738,213.34765026843218,0.7784167005590955,3.280637434967189,0.3742505213259528,nan,30,1
F2,1,4,1.2332641604525538,126.18574416688534,218.90937672641417,0.7720098113043516,2.703690845142563,0.24018605997009196,0.07959318508106127,30,1
F2,1,3,1.1978713159592604,116.3760937096506,228.76072658941376,0.9166403136314899,2.462365084731423,-0.5977950170863611,0.14021884871513235,30,1
F2,1,3,1.0032280145056847,91.78875336957515,251.19589479818615,0.9231819493227299,4.100770500460456,-0.5190913264931295,0.21816613053036654,30,1
F2,0,2,0.959760201025884,74.42026068648704,211.897138494799,0.9014240694015409,1.7172776499675142,-0.22895690705361182,0.2024127379334733,30,1
F2,0,2,0.8392660141379591,80.95338478577833,87.33373681146247,0.8652762349284485,2.6155411065944714,-0.4388388023007303,nan,30,1
F2,0,2,0.8400830015844931,80.12291432801754,57.98919508886933,0.9263921099164573,2.5740948251356075,0.5409384998211384,nan,30,1
F2,1,2,1.0020446024506555,77.50006230691878,76.37781521004656,0.9185491429977337,4.00522704533971,0.39402693201248545,0.06980652585064129,30,1
F2,1,2,1.0550607456924959,80.85251022975177,83.07899987328355,0.8863155667189003,2.6675899086281123,0.06525561012271502,0.04203392311496436,30,1
F2,1,3,1.101646889676142,91.07620536041969,84.49302028054896,0.7941735953690767,1.6439063623450392,0.38792662805771205,nan,30,1
F2,1,3,1.200858903280332,101.19163688094454,75.4357666496109,0.7642699336620667,1.9333914326993056,0.3387600414459416,nan,30,1
F2,1,3,1.288972192209719,105.42623508515578,33.40938455255874,0.9057710105874973,3.0298212071460813,0.26302215255353756,nan,30,1
F2,1,3,1.1538242793071856,107.0977952077435,291.2880813615842,0.9713963471692078,2.982293417338197,-0.815432024917852,0.12046365002612558,30,1
F2,1,3,1.059107394169436,98.15884389650637,286.9365270210176,0.9046640827004474,3.173604294708135,-0.16146529457562203,0.09637715826315603,30,1
F2,1,2,1.105337431128279,87.32325891950887,212.03945146651864,0.7686188604551896,3.6728222533106996,0.75591089620201,0.2820366965102207,30,1
F2,1,3,1.441199758207004,105.9011682747115,186.5663576525856,0.9848619536970262,2.811846996692905,1.3023864718543472,0.3371097319238201,30,1
F2,1,3,1.9569142184914383,108.54047940824819,206.44283724015125,0.5900225614707494,4.45976018725616,-0.014435358432065004,nan,30,1
F2,1,3,1.9920205074900532,111.55595550021741,184.8204154908559,0.6772725074912319,3.6152374758663353,0.2611422623697232,0.2464405331981138,30,1
F2,1,3,1.9864895105131088,107.87651341624615,224.92976247087944,0.8516095359691068,2.12420589973978,-0.309812898059052,0.262439531281045,30,1
F2,1,3,1.9992164859777595,99.50860257876212,160.6123056277737,0.8015100114347005,6.125844067121591,0.2236405632780658,0.28300967167338514,30,1
F2,1,3,1.8860953877234758,95.50289637885254,185.34648037376428,0.583488453057385,6.209696583294852,-1.14445472244218,0.17633771187477645,30,1
F2,1,3,1.5576671038959324,90.26640618390553,185.10381244279367,0.8871389784484176,4.271152106329664,-1.2407060868180566,0.12903454618203547,30,1
F2,1,2,1.061293592927415,75.18090659605542,185.38050804527467,0.930218367075027,0.7289583403791272,-2.0709468751302937,nan,30,1
F2,0,1,0.7907870341383887,35.772668562656975,196.872999718942,0.8782238008160151,3.105860110309377,0.0742573635161399,nan,30,1
F2,0,0,0.915802425753502,2.7522881797012246,181.58864392837413,0.7700556869893543,3.5375080986091696,0.7996954056247538,nan,30,1
F2,1,0,1.0258166148865642,19.13555760797101,142.74695938464816,0.9292011917932849,3.971362866905685,0.0849180702354313,nan,30,1
F2,1,1,1.0383759052302808,45.64793337041186,126.81727086709714,0.7885802774447431,1.7723070723158267,0.23198888267728868,nan,30,1
F2,1,2,1.1860356987442418,70.05389611757579,103.7990507457128,0.9144071488832329,1.8551843788917457,0.20058272217936685,nan,30,1
F2,1,2,1.0213554976219221,89.02846252169337,99.11099102438152,0.8613505935046216,4.028520119286435,-0.8812519460202561,0.25214436251940286,30,1
F2,0,3,0.9432346018529816,97.87878280013416,108.02594178153134,0.7411845614734724,1.8221897943535326,0.00969201449059695,nan,30,1
F2,0,3,0.9480465524723067,101.67357550604237,87.87461850865118,0.8341668956420007,3.1748034673927554,0.4781312346894358,nan,30,1
F2,1,4,1.2965775906866,120.40434345284729,224.68601644684037,0.9380347887839612,2.1255884177684488,1.3541473767341072,0.2292534443895371,30,1
F2,1,4,1.3157058582220282,137.8882071159253,164.47457167627363,0.7510194307432662,2.576047085783952,1.375492363218213,nan,30,1
F2,1,4,1.677435843606423,138.7204792643421,202.22220739399424,0.9646650312976899,2.7289957021735374,1.2530219475082027,nan,30,1
F2,2,4,2.0415552210621044,132.50071111579155,204.1513255925814,0.8978828247294558,3.523599512880659,1.4151111658007878,0.17435306361476285,30,1
F2,2,4,2.3726213351231005,131.1827370346815,212.00102169090368,0.8237595276612196,3.5222336161431937,0.7183681636104905,0.21788394985204237,30,1
F2,2,4,2.2506697707505685,132.46695018688996,215.74436773896207,0.8556870160273738,3.205925381389192,-0.8771796209692001,0.24400248159441007,30,1
F2,2,4,2.1470549235770946,132.5557410033715,214.90281274927767,0.785979627905902,2.8309814675066036,-0.45066434553191703,2.983249897938755,30,1
F2,1,4,1.997746893053271,132.08398314838524,229.41942858858064,0.9038612516886007,3.543249722582595,-0.44089518282891954,0.6569348298230403,30,1
F2,1,4,1.8239730446054705,132.7182502799546,257.0613885684894,0.9663863302730958,4.250212180594293,-1.016476539609401,0.1890967983751811,30,1
F2,1,4,1.5534982818541776,135.21644192711335,244.8720662184858,0.8988662588622504,3.5600886427661615,-0.9372081739603033,0.18350538253276466,30,1
F2,1,4,1.3406690746217658,133.91536418829213,216.61179943327863,0.9665335181992789,3.5583150996115576,-0.4332057992572097,0.2211466616778297,30,1
F2,1,4,1.27160921456105,136.63098067211666,205.71777880864886,0.9958112822461859,3.5275341692059627,-0.2972110950321624,0.2508824969856275,30,1
F2,1,4,1.2208309409383993,136.1997090069608,179.03059630686937,0.947012136502281,3.9165766441629644,-0.06251136724833739,0.22394463863083686,30,1
F2,1,4,1.2434438894930686,139.4848756930428,151.8291427658294,0.8774587625333778,2.8752849600339623,0.19649389219306895,nan,30,1
F2,1,4,1.2857292125903168,141.45118839830553,147.35140996781155,0.6762684556384113,1.62127631346541,0.014279370199147823,nan,30,1
F2,1,4,1.2295751648186752,144.466166612912,173.82635353068406,0.9185183839794462,3.258368628452171,-0.4718397995998383,0.17673803168417646,30,1
F2,1,4,1.050510027599872,149.4904146228622,293.3613905479222,0.9422909603579458,2.93156681281764,-0.738660051595197,nan,30,1
F2,3,2,3.4915608006466305,80.23188045057486,226.80000382536045,0.7752487842257983,2.7906750013037707,0.3245113435824559,nan,30,1
F2,3,2,3.642700063380355,84.29241408245969,271.05843578757356,0.9172863381051124,3.1449862423310053,1.014070749878564,nan,30,1
F2,3,3,3.924529332951624,90.50416325534752,126.38390800491628,0.9390180604589613,2.1755673646352873,0.9202048806369212,nan,30,1
F2,4,3,4.194136144176205,95.51552644261591,121.15838080431152,0.9819662441492472,2.366115806655597,0.139781530380646,nan,30,1
F2,3,3,3.883091347916595,102.0081875457663,72.23937642026574,0.8372540450249498,3.365894583441068,-1.3014470865560535,0.20138795261897793,30,1
F2,3,3,3.5534610181185275,108.41087218512422,48.25946960319816,0.6746475284190818,1.2857855921976964,-1.4276769554871693,0.1920279655270097,30,1
F2,3,3,3.2595995234347677,115.02601495729294,51.97364032595565,0.7091960028801091,7.365931814382215,-0.8584576801810179,nan,30,1
F2,3,4,3.027209040069731,122.12379107209307,53.418710629888714,0.980175759960264,3.843934890926552,-0.948187886420942,0.09400512898061328,30,1
F2,2,4,2.8272342054224886,129.6759710167567,67.69019502398014,0.5950990075043661,0.9764011038967328,-0.5141305965866366,0.1764551306983379,30,1
F2,2,4,2.6771689672922805,136.33022996600397,45.88764966669129,0.6249935670500335,6.595670888362254,-0.5813257517172565,0.14450610200053338,30,1
F2,2,4,2.502151263407251,143.08533312392348,1.7810712888891584,0.93740466657947,3.168994320623357,-0.827571231519888,0.17672087939558073,30,1
F2,2,4,2.323542391089032,148.572207648448,5.115856993311303,0.7192341855701025,1.5255766665815096,-0.3820685723915912,nan,30,1
F2,2,5,2.2488316338489973,152.60895400556205,25.257730292612123,0.8929427950902579,3.24810564436734,-0.3206832465129317,nan,30,1
F2,2,5,2.2008324393520557,154.66201940469927,54.9724916964081,0.617481670041522,1.2481501358906522,-0.11541870114417319,nan,30,1
F2,2,5,2.097209444360115,159.5365410335944,339.5934824238133,0.824376220290963,4.924404099340462,-0.7132579356440799,nan,30,1
F2,1,5,1.946330777893511,166.42232572009937,11.382167957385175,0.88085169448099,4.095759678799831,-0.2540423121396024,0.11880364441009061,30,1
F2,2,3,2.8384601631979125,102.77703829138255,276.97693297796036,0.891350375273832,5.656599955695514,0.4928188517190252,nan,30,1
F2,2,3,2.987120020102857,105.799446886194,325.7833707079048,0.9402877197860522,1.975255465034114,0.23981293415413496,0.059647363228388456,30,1
F2,2,3,2.9425597722341243,104.1043519213992,301.95733471542786,0.8959904484982024,1.7573763461808563,-0.1335045011238306,0.07781821116020782,30,1
F2,2,3,2.9662101278157302,103.00477215166461,300.7320940313733,0.8355732827178156,3.613803830762165,-0.337366871849491,0.2101268326455084,30,1
F2,2,3,2.600083250826294,101.41157138883631,315.1344452493295,0.8972508800993289,3.8676858985927836,-1.7048180177376393,0.28951200553668877,30,1
F2,2,3,2.268577313486771,99.23584006690635,312.740117333804,0.8622063058191172,3.0396004244980586,-1.2676126409191157,0.21914681940833797,30,1
F2,1,3,1.9415930042756302,93.85191046744103,297.24465669982544,0.9517142566766876,3.7891720665068673,-0.8248035145742327,0.22301264796601708,30,1
F2,1,3,1.846776008748012,90.52714682596343,188.10676220828245,0.8651189416937206,3.0337064984518776,-0.09152118866782355,nan,30,1
F2,1,2,1.7777034453487863,88.6715064861528,186.16877584783103,0.8201092150697247,3.167045336939631,-0.25228889068858756,0.1300742713681376,30,1
F2,1,2,1.73803783120254,89.15272366458657,170.8158805433709,0.8615062344668479,2.193774358691124,-0.12626586074576618,nan,30,1
F2,1,3,1.647582698092644,96.0541982959653,122.17475739572743,0.9972250837781637,3.6367440595703124,-0.17476740760105386,nan,30,1
F2,1,3,1.7182821737996201,105.32939910202026,128.41138742106858,0.861099859330975,3.0169204852832703,0.41630327910613024,0.05025078960024071,30,1
F2,1,3,1.788458795717652,115.33420225636127,93.46255224249416,0.7941036856282306,2.149142763423097,0.10098334455967445,0.06635807002982091,30,1
F2,1,4,1.8426969662039467,126.1359579956034,102.5066446183151,0.8338114752464466,3.7057809022090704,0.2150910978778217,nan,30,1
F2,1,4,1.8583437105343363,133.25101784073001,95.77509271186884,0.7042565844480374,0.4679405230164184,-0.18291808866707837,nan,30,1
F2,1,4,1.7888212155130854,141.13720335641813,79.07963943000559,0.7425186517854041,1.50956199366256,-0.16851250141043495,nan,30,1
F2,2,2,2.8500951034353186,85.79392882275829,212.37920601705702,0.8529847973905703,3.280637434967189,1.0949608264387178,nan,30,1
F2,3,2,3.1797064795869585,88.8864458480146,217.44213886756475,0.9691294879156672,2.703690845142563,1.6185490269426972,0.21840525998332724,30,1
F2,3,3,3.5986494398136117,91.50332917982018,225.46169164957695,0.9502025633297235,2.462365084731423,1.0404598089087953,0.3403297422249211,30,1
F2,3,3,3.812572821197422,91.93758247106263,248.4350816452128,0.7329862589603967,4.100770500460456,0.28915841037626955,0.2638414152561014,30,1
F2,3,3,3.6577991874386035,90.85180266416228,211.95996572790648,0.9330129589052263,1.7172776499675142,-0.9007442503138169,0.21794841907480955,30,1
F2,3,3,3.491127164013641,95.67248247661905,86.38678639138378,0.7403606720589782,2.6155411065944714,-0.627504315694849,0.18536753304496562,30,1
F2,3,3,3.2217280175230405,99.78033625312372,55.70117293034554,0.795597086441936,2.5740948251356075,-1.0796879834540973,nan,30,1
