scorer,"('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')"
7,737.37,402.672,0.999960005,783.974,341.687,0.999719977,849.929,304.184,0.996900022,845.245552018452,248.19757558774253,0.01,985.326,394.288,0.999610007,1028.903,336.465,0.999710023,1075.512,279.91,0.999159992,1097.712,268.765,0.999920011,489.998,514.098,0.999979973,527.289,440.475,0.995679975,590.11,395.809,0.997699976,620.315,409.248,0.993629992,1322.025,426.037,0.999109983,1260.253,454.796,0.998549998,1208.181,498.311,0.999989986,1192.894,521.946,1.0,1306.374,345.657,0.999469995,1246.374,375.945,0.998279989,1192.154,407.761,0.999790013,1159.188,418.513,0.999960005,561.146,292.963,0.979960024,647.217,265.108,0.97311002,738.5,235.841,0.987510026,767.378,218.603,0.99575001,1093.601,285.913,0.999960005,1031.295,271.197,0.999849975,946.102,263.135,0.999939978,918.62,252.332,0.999830008,1300.473,224.733,0.999970019,1247.064,216.319,0.999979973,1180.77,203.817,0.999989986,1155.354,196.403,1.0
8,735.233,408.549,0.999719977,779.572,342.397,0.99901998,845.546,304.184,0.997609973,867.821888004613,285.71389389693564,0.01,981.55,396.393,0.999930024,1027.801,339.241,0.999979973,1071.926,279.897,0.999930024,1091.706,263.559,0.999859989,487.871,517.906,0.999989986,524.961,442.068,0.99800998,585.664,393.179,0.998749971,614.021,400.633,0.977599978,1324.956,420.41,0.999890029,1264.115,452.186,0.99901998,1209.749,491.321,0.999989986,1193.712,517.848,1.0,1308.904,341.552,0.999939978,1250.741,374.81,0.99940002,1195.598,407.406,0.999970019,1162.885,417.956,0.999949992,559.191,294.232,0.98198998,644.037,265.35,0.992929995,737.776,235.93,0.99101001,763.755,218.603,0.997720003,1102.805,286.229,1.0,1033.68,271.065,0.999790013,951.794,265.595,0.999930024,920.753,258.113,0.999949992,1304.477,224.733,0.999970019,1248.73,216.573,0.999960005,1186.146,206.009,1.0,1159.106,199.461,0.999989986
9,731.888,414.754,0.999939978,774.751,347.005,0.996720016,834.024,304.011,0.999530017,867.392,299.11,0.987030029,979.871,397.157,0.999970019,1026.82,342.163,0.999899983,1071.84,278.296,0.999759972,1082.327,263.559,0.999430001,484.146,521.423,0.999979973,523.338,444.807,0.997829974,578.055,390.637,0.999779999,610.025,392.01,0.993780017,1329.43,418.262,0.999310017,1268.277,450.902,0.997129977,1213.922,487.785,0.999989986,1194.198,513.388,1.0,1311.329,340.446,0.999920011,1253.969,373.381,0.997879982,1199.549,406.58,0.999979973,1166.858,417.956,0.999880016,556.99,295.11,0.967490017,643.013,266.825,0.989099979,725.059,240.597,0.952229977,757.949,218.603,0.996999979,1104.765,288.298,1.0,1035.056,271.065,0.999849975,953.541,266.147,0.999930024,921.106,262.253,0.999360025,1307.039,225.524,0.999989986,1251.135,215.946,0.999979973,1187.93,206.292,1.0,1160.618,199.732,0.999989986
10,725.446,421.541,0.999960005,773.279,353.17,0.999010026,821.213,304.011,0.999549985,855.389,297.406,0.993610024,975.68,398.637,0.999970019,1024.213,344.085,0.999920011,1068.8,278.2760187,0.988659978,1082.154667,263.559,0.939649999,483.236,528.343,0.999989986,521.712,450.515,0.999480009,575.851,390.637,0.998160005,606.574,387.658,0.999570012,1333.8,416.173,0.999440014,1272.521,448.56,0.995220006,1215.054,484.144,1.0,1195.85,506.918,1.0,1313.639,338.538,0.999890029,1256.979,370.244,0.998790026,1203.28,405.422,0.999989986,1171.725,417.956,0.999970019,554.436,296.711,0.939289987,636.903,266.929,0.985319972,724.323,240.748,0.962029994,752.964,220.504,0.996500015,1105.912,292.554,0.999949992,1037.079,271.065,0.999369979,956.208,266.147,0.999970019,923.203,268.713,0.999750018,1309.251,225.573,0.999989986,1254.916,215.946,0.999949992,1190.667,206.406,0.999989986,1163.959,201.283,1.0
11,719.445,424.906,0.999689996,769.518,360.281,0.997160017,815.387,304.184,0.999629974,843.246,289.622,0.999239981,973.0098284,400.2169315,0.01,1022.285684,346.6753246,0.01,1068.199,277.453,0.01,1081.938,264.174419,0.01,481.603,531.418,1.0,519.564,454.118,0.99782002,564.826,390.637,0.99654001,600.114,384.438,0.998860002,1337.842,413.414,0.999220014,1274.841,447.362,0.997669995,1218.209,478.868,0.999989986,1195.867,498.947,1.0,1317.699,337.105,0.999930024,1261.686,369.258,0.999300003,1206.486,403.695,0.999970019,1174.13,418.209,0.999909997,545.861,298.559,0.98338002,633.37,267.812,0.985880017,722.68,241.401,0.972769976,752.032,220.799,0.994130015,1107.763,293.67,0.999930024,1038.643,271.065,0.996999979,962.531,266.147,0.999970019,926.765,272.567,0.999970019,1312.125,225.843,0.999989986,1258.12,215.946,0.999899983,1195.043,207.404,0.999979973,1166.084,206.518,1.0
12,714.395,430.796,0.999880016,765.336,365.952,0.997850001,803.3,306.435,0.999840021,836.726,284.239,0.999660015,971.473,401.763,0.999989986,1021.319,350.286,0.999880016,1067.778,277.453,0.40478,1081.814,267.916,0.693159997,479.583,535.422,0.999930024,516.554,459.254,0.998359978,561.822,391.875,0.995819986,590.172,377.914,0.999100029,1340.683,411.7,0.999899983,1279.752,445.627,0.99812001,1218.43,476.558,0.999989986,1196.16,492.445,0.999989986,1319.949,336.515,0.999849975,1262.27,367.727,0.999570012,1209.239,403.369,0.999960005,1180.23,418.298,0.999970019,543.92,298.979,0.987559974,630.321,269.17,0.959039986,721.35,241.44,0.98684001,749.633,222.256,0.99763,1109.695,294.83,0.999960005,1039.023,271.065,0.998390019,962.623,263.973,0.999989986,930.453,272.939,0.999970019,1316.876,226.05,0.999989986,1259.4,215.972,0.999949992,1199.297,207.591,0.999989986,1167.687,207.008,0.999989986
13,705.959,436.399,0.999629974,759.932,375.441,0.998380005,798.439,307.963,0.999939978,825.556,284.239,0.999140024,969.395,402.667,0.999759972,1020.522,354.332,0.999890029,1066.685695,278.2760187,0.779699981,1081.814,267.951,0.585940003,478.615,539.699,0.999970019,513.767,464.919,0.998600006,561.698,395.72,0.978120029,583.568,376.279,0.997919977,1344.692,408.946,0.999419987,1285.138,442.62,0.999469995,1223.653,472.418,0.999729991,1196.514,491.029,0.999899983,1322.236,336.115,0.999469995,1262.791,366.729,0.999249995,1212.534,402.975,0.999970019,1184.122,418.298,0.999899983,541.233,299.01,0.975310028,627.25,269.353,0.964810014,719.145,242.947,0.981869996,746.919,224.642,0.999010026,1111.25,294.979,0.999899983,1043.998,273.455,0.970579982,965.183,261.401,0.999979973,935.649,272.939,0.999939978,1318.994,226.05,0.999949992,1259.781,215.972,0.999960005,1200.316,209.903,0.999989986,1172.735,211.037,1.0
14,700.717,440.58,0.99980998,756.033,379.497,0.999539971,795.499,314.677,0.999989986,816.371,284.239,0.99950999,967.194,402.91,0.999800026,1018.519,357.535,0.999939978,1061.671,293.482,0.989830017,1077.835,268.299,0.865880013,476.235,548.097,0.999989986,511.225,468.469,0.998619974,556.596,402.58,0.853160024,576.362,376.279,0.99879998,1349.252,404.566,0.999859989,1289.574,441.364,0.99770999,1227.75,470.405,0.999989986,1198.64,482.61,0.999970019,1324.421,333.277,0.999790013,1266.17,364.418,0.999870002,1215.618,400.707,0.999949992,1188.158,418.209,0.999970019,540.32,299.932,0.955829978,619.93,273.072,0.973259985,717.137,244.231,0.96845001,746.23,231.844,0.996550024,1115.323,294.979,0.999979973,1052.33,273.455,0.945930004,966.644,260.014,0.999989986,938.706,272.939,0.999989986,1321.778,226.714,0.999979973,1264.728,215.972,0.999920011,1201.95,210.061,1.0,1174.127,211.824,1.0
15,692.315,445.261,0.999930024,751.141,387.687,0.99950999,793.984,321.385,0.999989986,807.85,290.942,0.999920011,964.439,404.289,0.999870002,1016.098,360.203,0.999490023,1060.222,298.284,0.996439993,1064.659,277.404,0.92997998,475.88,549.586,0.999979973,508.989,471.983,0.999339998,548.687,404.192,0.911650002,571.309,376.279,0.997659981,1352.448,402.645,0.999840021,1292.199,439.377,0.999360025,1229.872,470.345,0.999989986,1199.885,477.275,0.999939978,1327.204,333.246,0.999769986,1268.569,364.342,0.999870002,1217.01,400.648,0.999949992,1190.677,417.338,0.999890029,532.375,300.892,0.938059986,618.478,273.575,0.980669975,715.792,245.578,0.98202002,744.135,238.463,0.999090016,1117.281,294.979,0.999949992,1052.425,273.455,0.964680016,969.837,257.428,0.999970019,940.912,268.142,0.999729991,1323.879,228.243,1.0,1267.039,215.735,0.999960005,1204.508,211.166,1.0,1176.598,212.037,1.0
16,685.954,451.333,0.999970019,746.407,392.888,0.999859989,791.874,326.626,1.0,800.765,295.33,0.999949992,962.525,405.943,0.999830008,1015.219,360.596,0.999189973,1059.891,298.738,0.99752003,1060.332,279.92,0.989570022,475.269,552.762,0.999920011,508.384,475.934,0.998510003,547.952,406.185,0.967630029,569.631,379.664,0.996360004,1356.458,401.401,0.999800026,1296.548,437.428,0.999499977,1234.946,466.251,0.999960005,1201.722,475.965,0.999949992,1329.144,331.524,0.999939978,1272.066,363.326,0.999899983,1218.809,400.082,0.999979973,1194.763,416.041,0.999960005,530.333,302.735,0.97438997,616.319,274.294,0.989870012,708.176,247.208,0.976849973,738.189,240.562,0.99883002,1121.244,295.757,0.999909997,1053.279,274.076,0.992250025,973.236,254.276,0.999920011,941.548,262.523,0.99980998,1323.879,232.409,0.999949992,1274.362,215.972,0.999819994,1207.804,212.775,0.999960005,1179.705,213.316,1.0
17,683.083,454.962,0.999419987,742.333,397.162,0.999840021,788.428,336.829,0.999979973,797.895,302.429,0.999790013,959.759,407.273,0.998790026,1013.536,362.564,0.999090016,1056.735,310.642,0.998199999,1060.332,290.522,0.998369992,473.831,556.866,0.999939978,507.382,481.663,0.999000013,546.493,413.99,0.982620001,566.981,386.879,0.996249974,1360.091,399.459,0.99958998,1299.867,435.742,0.999319971,1236.658,465.355,0.999899983,1204.328,473.276,0.999870002,1331.386,330.281,0.999920011,1274.259,362.241,0.999660015,1221.519,397.152,0.999870002,1197.911,415.47,0.999159992,528.753,305.629,0.978659987,613.779,276.244,0.993640006,702.943,251.477,0.944639981,735.348,240.562,0.997900009,1123.384,296.512,0.999939978,1053.554,274.443,0.996039987,978.16,252.008,0.999979973,944.094,255.922,0.99980998,1323.879,241.563,0.999960005,1281.138,216.182,0.999949992,1216.157,215.514,0.999939978,1187.757,216.148,0.999880016
18,674.763,460.981,0.999830008,734.515,401.769,0.998880029,786.035,341.663,0.999960005,797.222,311.41,0.999939978,959.192,409.171,0.999379992,1009.649,365.756,0.998860002,1056.611,313.359,0.999870002,1060.332,292.509,0.999800026,472.087,562.716,1.0,503.31,485.656,0.999119997,546.277,417.618,0.991330028,564.294,390.896,0.999059975,1361.957,398.474,0.999930024,1303.296,435.128,0.999650002,1239.746,464.583,0.999719977,1208.061,470.957,0.999899983,1333.131,328.506,0.999840021,1277.056,359.371,0.999750018,1224.899,394.237,0.999249995,1202.425,413.321,0.999610007,525.277,306.1,0.996940017,609.257,276.982,0.993070006,701.558,252.19,0.971840024,732.747,242.886,0.995289981,1124.665,296.994,0.999970019,1053.788,274.443,0.999689996,979.287,251.659,1.0,946.205,252.167,0.999930024,1321.466,250.644,0.999830008,1287.46,218.755,0.999849975,1220.275,215.514,0.999989986,1196.464,222.899,0.999970019
19,668.847,466.566,0.999949992,729.701,407.785,0.999080002,782.367,347.847,0.999230027,796.487,314.371,0.99940002,957.904,410.394,0.999800026,1007.516,370.102,0.998149991,1056.455,321.251,0.999759972,1067.198,296.363,0.998650014,470.991,568.363,0.999989986,502.84,485.87,0.999109983,545.494,419.449,0.998979986,563.424,391.899,0.999840021,1364.693,395.357,0.999949992,1305.939,431.286,0.999450028,1245.161,462.805,0.999819994,1213.664,469.398,0.999939978,1335.804,328.137,0.999260008,1279.579,359.013,0.999490023,1229.143,389.397,0.999939978,1205.946,411.268,0.999930024,522.827,306.539,0.991680026,605.776,277.81,0.997889996,699.327,252.373,0.981209993,727.176,243.09,0.999130011,1129.075,297.0,0.999840021,1055.221,275.125,0.998889983,981.556,251.659,0.999989986,950.219,246.341,0.999949992,1317.05,258.895,0.999979973,1291.357,218.892,0.999750018,1228.161,215.514,0.999989986,1205.418,222.899,0.999939978
20,665.845,470.311,0.999819994,725.632,412.633,0.999440014,781.917,357.339,0.999010026,794.452,322.399,0.999880016,957.072,412.877,0.999960005,1006.567,370.425,0.998870015,1055.111,324.954,0.999979973,1067.284,299.604,0.997839987,469.662,571.234,1.0,501.149,490.717,0.999800026,544.531,422.044,0.995239973,562.742,398.304,0.999639988,1370.779,390.171,0.999849975,1307.934,429.593,0.99950999,1247.899,462.215,0.999930024,1218.289,468.484,0.999970019,1338.947,324.349,0.999779999,1282.348,358.359,0.999840021,1233.947,385.614,0.999979973,1207.427,408.636,0.999930024,517.091,307.96,0.991209984,605.016,278.467,0.999530017,693.093,252.554,0.986400008,725.296,244.863,0.995989978,1131.503,297.0,0.999970019,1058.61,279.272,0.999790013,985.78,251.659,0.999979973,952.713,243.188,0.999949992,1308.745,266.676,0.999979973,1293.155,221.933,0.999939978,1236.321,210.025,1.0,1215.941,222.899,0.999920011
21,658.951,477.027,0.999899983,719.746,416.681,0.998870015,776.79,361.176,0.993449986,792.349,330.002,0.999170005,955.516,415.885,0.99980998,1003.952,372.833,0.998589993,1055.111,327.84,0.999979973,1068.278,304.803,0.999140024,469.227,576.592,0.999989986,498.267,498.438,0.999159992,540.978,427.977,0.959710002,562.619,402.559,0.997759998,1373.156,389.18,0.999949992,1313.02,427.734,0.999289989,1249.914,460.523,0.999939978,1223.536,468.068,0.999970019,1340.06,323.001,0.999790013,1285.659,356.88,0.999710023,1234.751,385.463,0.999949992,1207.427,407.429,0.999890029,514.52,309.526,0.986710012,601.609,278.509,0.998199999,690.435,253.218,0.993839979,722.483,249.281,0.992519975,1133.588,297.0,0.999880016,1064.161,281.609,0.999109983,986.643,252.361,0.999989986,957.347,241.226,0.999970019,1307.302,269.287,0.999989986,1295.761,223.794,0.999960005,1243.241,203.653,1.0,1225.223,220.518,0.999949992
22,654.721,482.236,0.999920011,711.582,424.664,0.998570025,768.548,368.22,0.996370018,791.996,339.841,0.998549998,954.059,418.818,0.999689996,1001.343,375.076,0.999539971,1052.615,329.206,0.999989986,1068.278,312.256,0.999660015,468.246,579.768,1.0,497.676,500.147,0.99940002,540.685,430.665,0.982689977,562.619,407.905,0.998660028,1376.291,388.207,0.999920011,1316.261,425.86,0.999650002,1255.955,458.907,0.999800026,1224.11,467.024,0.999989986,1342.268,321.282,0.999710023,1287.406,355.425,0.999750018,1234.917,384.151,0.999930024,1207.427,403.946,0.999930024,512.847,310.653,0.981329978,599.761,279.515,0.990289986,688.587,253.423,0.986509979,721.523,256.737,0.999080002,1137.482,296.788,0.999830008,1069.409,282.032,0.999920011,992.796,257.866,0.999989986,964.168,241.226,0.999970019,1305.888,275.327,1.0,1298.011,224.399,0.999939978,1248.654,199.799,1.0,1228.558,214.787,0.999989986
23,651.348,487.338,0.999899983,711.466,427.234,0.999430001,765.089,373.204,0.990679979,787.818,346.339,0.996370018,952.766,420.15,0.999339998,1001.257,375.219,0.99950999,1052.142,331.088,0.999890029,1067.502,313.712,0.989690006,467.397,583.918,1.0,496.786,502.885,0.999629974,533.118,436.434,0.979809999,559.631,410.52,0.998449981,1380.843,386.093,0.999930024,1319.858,424.135,0.998969972,1260.63,457.017,0.999719977,1228.666,468.068,0.999970019,1344.511597,319.0736818,0.01,1288.769,352.514,0.999800026,1235.054,384.092,0.999939978,1207.427,399.876,0.999849975,509.506,313.242,0.96912998,596.901,279.565,0.991970003,685.276,253.526,0.986519992,717.29,256.737,0.999539971,1139.853,296.788,0.999890029,1072.256,282.651,0.999930024,994.427,258.88,0.999989986,966.059,241.226,0.999979973,1305.814,278.307,1.0,1299.652,227.946,0.999989986,1256.958,193.527,0.999989986,1233.51,206.077,0.999870002
24,644.082,492.798,0.999859989,704.096,431.719,0.998149991,757.508,376.051,0.988820016,786.852,352.803,0.99842,950.961,422.658,0.999939978,1001.172,376.564,0.999570012,1051.951,331.183,0.99970001,1068.094,320.328,0.998560011,466.414,588.061,0.999989986,494.369,504.1,0.999830008,531.748,438.872,0.997479975,559.304,414.365,0.999469995,1383.915,385.045,0.999890029,1322.113,421.165,0.999830008,1264.173,456.737,0.999880016,1233.69,468.484,0.999960005,1346.390135,316.8130574,0.01,1291.499,351.731,0.999830008,1235.054,384.04,0.999930024,1207.598,397.095,0.999849975,506.599,315.402,0.980629981,593.799,279.978,0.994069993,682.775,253.552,0.982249975,714.969,256.737,0.999459982,1142.444,296.788,0.999870002,1072.352,283.931,0.999870002,994.722,260.317,1.0,970.836,243.29,1.0,1305.674,282.451,0.999960005,1301.198,230.312,0.999989986,1265.278,187.996,0.999989986,1239.742,194.237,0.99970001
25,640.022,499.107,0.999759972,699.146,436.929,0.999580026,753.288,381.95,0.986039996,780.131,353.734,0.994270027,950.684,424.795,0.999180019,999.385,379.096,0.999610007,1051.244,332.475,0.999390006,1067.502,324.094,0.999329984,463.634,592.835,0.999939978,494.182,506.942,0.99970001,530.523,439.462,0.992680013,557.03,419.049,0.999419987,1386.445,384.807,0.999679983,1325.032,419.613,0.999549985,1267.135,455.386,0.999819994,1237.941,469.0,0.999979973,1348.09493,314.6597021,0.01,1294.061,351.618,0.999740005,1237.338,381.38,0.999899983,1208.56,393.14,0.999559999,501.556,315.826,0.970160007,591.819,280.145,0.99594003,677.179,253.552,0.972490013,711.465,252.905,0.998489976,1145.574,300.544,0.999970019,1076.016,285.042,0.999960005,997.879,263.862,0.999970019,972.081,249.006,0.999960005,1305.814,289.521,0.999979973,1302.516,237.037,0.999920011,1274.797,187.996,0.999960005,1245.166,189.382,0.999880016
26,637.635,503.091,0.999880016,693.989,442.968,0.999570012,749.355,383.511,0.986689985,774.958,360.451,0.996159971,948.699,426.797,0.999310017,996.041,381.41,0.999790013,1048.965,336.501,0.999759972,1067.372,326.227,0.999679983,463.515,595.728,0.999989986,491.814,512.88,0.999710023,528.146,444.975,0.977689981,555.38,423.057,0.999310017,1389.036,382.504,0.999779999,1327.888,417.971,0.999580026,1271.37,455.261,0.999779999,1238.825,469.0,0.999939978,1349.817295,312.7731907,0.01,1294.833,350.365,0.999800026,1241.596,381.38,0.999840021,1208.881,390.48,0.999750018,499.272,316.709,0.95025003,590.826,281.952,0.997889996,674.464,253.526,0.970860004,709.407,252.737,0.999759972,1147.439,302.66,0.999989986,1079.737,285.042,0.999909997,1001.41,265.003,0.999939978,972.231,250.65,0.999960005,1305.888,294.333,1.0,1305.056,240.523,0.999390006,1284.077,187.996,0.999989986,1252.149,186.184,0.999880016
