,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,Fish1_X,Fish1_Y,Fish2_X,Fish2_Y,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Fish1_Speed,Fish2_Speed,Speed_Diff,Spatial_Auto,Sync
2,2021,03,25,22,N,N,0,individual7xindividual4,2,0.17169524385315052,0.20768069807889103,0.4138254638321415,0.1538704010965775,-3.079753497570478,-0.6844352198208282,3.154890358780916,-167.42627816243984,,0.5870578886047398,1.2919402699655855,-0.7048823813608457,-0.791644277210936,0.24605787776183244
0,2021,03,25,22,N,N,0,individual4xindividual8,0,0.3630386942594065,0.14582072891683903,0.17504533984268106,0.13742218020832725,2.391164518147106,-0.10682458291162214,2.3935495073968958,-2.566356103320246,168.57873970449214,0.7986450793116374,1.0910251062473555,-0.29238002693571813,-0.7926923466731673,0.1656734154541124
1,2021,03,25,22,N,N,0,individual4xindividual8,1,0.38644964116626684,0.1480121518265106,0.13184393056268995,0.14404344284457885,3.2384343755224747,-0.05047963599506151,3.2388277814999418,-0.9875907534361142,165.17146945521776,1.1572623683553513,3.7716533444671714,-2.614390976111821,-0.666830727599811,0.500322540246328
2,2021,03,25,22,N,N,0,individual4xindividual8,2,0.4138254638321415,0.1538704010965775,,,,,,,,1.2919402699655855,,,,0.2873009757438744
3,2021,03,25,22,N,N,0,individual4xindividual8,3,0.43196428379431356,0.177132432003431,,,,,,,,1.3138753725619818,,,,0.2873009757438744
4,2021,03,25,22,N,N,0,individual4xindividual8,4,,,-0.40520204643154123,0.4161537182808354,,,,,,,22.056519085859502,,,0.32129886098194244
5,2021,03,25,22,N,N,0,individual4xindividual8,5,,,-0.3487090286627127,0.558219791222793,,,,,,,26.079703083191916,,,0.002451726249393175
6,2021,03,25,22,N,N,0,individual4xindividual8,6,0.4435937066071575,0.2873558945565061,0.026290702849935125,0.3819784949210009,5.307847923648212,1.2035436322118387,5.442588249648718,11.985755987581324,107.91849920819709,2.2927140091540643,7.748665460793877,-5.455951451639816,-0.5954451471401936,0.002451726249393175
7,2021,03,25,22,N,N,0,individual4xindividual8,7,,,,,,,,,,,,,,0.002451726249393175
8,2021,03,25,22,N,N,0,individual4xindividual8,8,,,0.22536470899072564,0.18847092218135209,,,,,,,1.8758163455351449,,,0.002451726249393175
9,2021,03,25,22,N,N,0,individual4xindividual8,9,0.25125541718526806,0.3677222347869065,0.25860553386886564,0.17092917068828908,-0.093489146318972,-2.503091631882695,2.504836908479397,-91.66082834984454,26.49414274836521,5.031533137704595,1.242670739801311,3.7888623979032836,0.9237617409018021,1.0
10,2021,03,25,22,N,N,0,individual4xindividual8,10,0.30631796038229675,0.3035257396025802,0.2802563165254986,0.15895008477499636,0.3314887287814581,-1.8389170036578968,1.8685557320163837,-79.67828053436443,28.362710460104786,2.2454937551413194,0.7996522750236921,1.4458414801176265,0.7396637563497918,1.0
11,2021,03,25,22,N,N,0,individual4xindividual8,11,0.3289006710575044,0.27256947996353925,0.29633667624278864,0.1494540585628687,0.4141947954046779,-1.5659554998813352,1.6198067650645633,-75.13727469439446,28.503719444277348,1.6311064699012925,0.7828112139845059,0.8482952559167866,0.6935215984838486,1.0
0,2021,03,25,22,N,N,0,individual5xindividual6,0,0.06960933188599316,0.3027139757830914,0.37353253084875465,0.22818717248793463,-3.86572372122566,-0.9479369536397457,3.980251795668531,-166.0387000508041,153.34938140222138,3.251021190993605,0.9391583620060282,2.311862828987577,-0.46578313706672825,0.08973142062900255
1,2021,03,25,22,N,N,0,individual5xindividual6,1,,,0.3952075047513222,0.22517578341289654,,,,,,,1.1660860773313293,,,0.08973142062900255
2,2021,03,25,22,N,N,0,individual5xindividual6,2,,,0.41903886097538023,0.21852308662389133,,,,,,,1.00139744307602,,,0.08973142062900255
3,2021,03,25,22,N,N,0,individual5xindividual6,3,,,0.43934536901445564,0.20898882003077413,,,,,,,0.8162200707261136,,,0.08973142062900255
4,2021,03,25,22,N,N,0,individual5xindividual6,4,,,0.45724449172843523,0.20308768161240778,,,,,,,0.86068250911233,,,0.08973142062900255
5,2021,03,25,22,N,N,0,individual5xindividual6,5,0.23981016956047374,0.1838990161925625,0.46722958148667876,0.18827078297533847,-2.892640701172793,0.0556062933448999,2.893175121893071,178.88543560091037,,1.3349943086356435,0.7122757519224931,0.6227185567131504,0.8000413840374243,0.2799730199761099
6,2021,03,25,22,N,N,0,individual5xindividual6,6,0.26326611807759837,0.16631017975466175,0.4727004946865247,0.17880529465687947,-2.663881666356224,0.15893048718160363,2.6686184500794776,176.5617411778329,3.473124018397132,1.1093169821217874,0.5657970699717276,0.5435199121500597,0.37851343576738583,0.49962236335878485
7,2021,03,25,22,N,N,0,individual5xindividual6,7,,,,,,,,,,,,,,0.3423741544102937
8,2021,03,25,22,N,N,0,individual5xindividual6,8,0.29038182361523157,0.13692501762896003,0.47419225239379675,0.18872742012804275,-2.337960172711335,0.6588959870145349,2.429033077355735,164.2916608847416,71.29685181516788,0.7022513011506369,0.8434153305186839,-0.14116402936804703,-0.4002241141885466,0.3423741544102937
0,2021,03,25,22,N,N,0,individual7xindividual5,0,0.19401177375720594,0.2109038034515679,0.06960933188599316,0.3027139757830914,1.5823256406920985,1.1677712074729534,1.9665818127386663,36.87365589927175,14.29602309829845,0.4204324886218525,3.251021190993605,-2.8305887023717524,0.6588854432949457,1.0
1,2021,03,25,22,N,N,0,individual7xindividual5,1,0.18271923678256813,0.2091607405843237,,,,,,,,0.48950303210888463,,,,1.0
2,2021,03,25,22,N,N,0,individual7xindividual5,2,0.17169524385315052,0.20768069807889103,,,,,,,,0.5870578886047398,,,,1.0
0,2021,03,25,22,N,N,0,individual8xindividual5,0,0.17504533984268106,0.13742218020832725,0.06960933188599316,0.3027139757830914,1.3410837949209853,2.102414087697331,2.493722266241346,57.50189028025518,13.945267024162607,1.0910251062473555,3.251021190993605,-2.1599960847462496,0.4552438384430755,1.0
1,2021,03,25,22,N,N,0,individual8xindividual5,1,0.13184393056268995,0.14404344284457885,,,,,,,,3.7716533444671714,,,,0.7498127867717578
2,2021,03,25,22,N,N,0,individual8xindividual5,2,,,,,,,,,,,,,,0.43450624058809867
3,2021,03,25,22,N,N,0,individual8xindividual5,3,,,,,,,,,,,,,,0.23546222081298054
4,2021,03,25,22,N,N,0,individual8xindividual5,4,-0.40520204643154123,0.4161537182808354,,,,,,,,22.056519085859502,,,,0.23546222081298054
5,2021,03,25,22,N,N,0,individual8xindividual5,5,-0.3487090286627127,0.558219791222793,0.23981016956047374,0.1838990161925625,-7.485616868776221,-4.761139341519086,8.871465929341548,-146.62398476252082,,26.079703083191916,1.3349943086356435,24.74470877455627,0.6432218529799479,0.2095563106697833
6,2021,03,25,22,N,N,0,individual8xindividual5,6,0.026290702849935125,0.3819784949210009,0.26326611807759837,0.16631017975466175,-3.0141874233994317,-2.7431736856568194,4.075576976706405,-137.54210987443147,17.78504822991746,7.748665460793877,1.1093169821217874,6.639348478672092,0.8296498082203994,0.22531301722752117
7,2021,03,25,22,N,N,0,individual8xindividual5,7,,,,,,,,,,,,,,0.22531301722752117
8,2021,03,25,22,N,N,0,individual8xindividual5,8,0.22536470899072564,0.18847092218135209,0.29038182361523157,0.13692501762896003,-0.8269793261829822,-0.6556334845127453,1.055343580047931,-141.42928962480963,14.65144746534127,1.8758163455351449,0.7022513011506369,1.1735650443845076,0.7577813198578786,0.22531301722752117
9,2021,03,25,22,N,N,0,individual8xindividual5,9,0.25860553386886564,0.17092917068828908,0.29863753890342326,0.1227357238405336,-0.5091834779261969,-0.6129922010653199,0.796885972244413,-129.45893915819588,38.90424019831543,1.242670739801311,0.6774099147931699,0.565260825008141,0.7641732945522951,0.22531301722752117
10,2021,03,25,22,N,N,0,individual8xindividual5,10,0.2802563165254986,0.15895008477499636,0.29629352711187895,0.11158481362579069,-0.2039838538079428,-0.6024582949530111,0.6360545650901576,-107.88088696436824,79.38404598137875,0.7996522750236921,0.8558855724404858,-0.056233297416793615,-0.19288040077263624,0.6603915837284773
0,2021,03,25,22,N,N,0,individual6xindividual7,0,0.37353253084875465,0.22818717248793463,0.19401177375720594,0.2109038034515679,2.283398080533562,-0.21983425383320743,2.2939559484311722,-5.539701704319108,167.64561945526438,0.9391583620060282,0.4204324886218525,0.5187258733841758,-0.7663944676500372,0.26103984187987084
1,2021,03,25,22,N,N,0,individual6xindividual7,1,0.3952075047513222,0.22517578341289654,0.18271923678256813,0.2091607405843237,2.7027253621057503,-0.2037018930116109,2.710390902468899,-4.342812059615868,,1.1660860773313293,0.48950303210888463,0.6765830452224446,-0.5206689078850342,0.21555957702365589
2,2021,03,25,22,N,N,0,individual6xindividual7,2,0.41903886097538023,0.21852308662389133,0.17169524385315052,0.20768069807889103,3.1460648323865392,-0.13790878332485748,3.149086020117184,-2.5331880406621683,175.51983182240798,1.00139744307602,0.5870578886047398,0.41433955447128007,-0.49336542270358047,0.21555957702365589
3,2021,03,25,22,N,N,0,individual6xindividual7,3,0.43934536901445564,0.20898882003077413,,,,,,,,0.8162200707261136,,,,0.5871366194861347
4,2021,03,25,22,N,N,0,individual6xindividual7,4,0.45724449172843523,0.20308768161240778,0.13509778988867183,0.18267663040879817,4.097515922662981,-0.2596165251031495,4.1057322704461985,-3.62420408074292,145.02853040778524,0.86068250911233,1.5493037557398417,-0.6886212466275116,-0.2186378411523405,
5,2021,03,25,22,N,N,0,individual6xindividual7,5,0.46722958148667876,0.18827078297533847,,,,,,,,0.7122757519224931,,,,
6,2021,03,25,22,N,N,0,individual6xindividual7,6,0.4727004946865247,0.17880529465687947,,,,,,,,0.5657970699717276,,,,
7,2021,03,25,22,N,N,0,individual6xindividual7,7,,,,,,,,,,,,,,1.0
8,2021,03,25,22,N,N,0,individual6xindividual7,8,0.47419225239379675,0.18872742012804275,0.2582330065569206,0.11729543932941434,2.7468741520844078,-0.9085726379881512,2.8932372605595593,-18.254905704117384,,0.8434153305186839,0.8515835689843548,-0.008168238465670918,-0.39607417253765637,0.9800914488855523
9,2021,03,25,22,N,N,0,individual6xindividual7,9,0.47710323246139336,0.2035421192072133,0.23322554691306172,0.11579596770292584,3.101980228292186,-1.1160792610568235,3.2966519764265056,-19.77025201952187,116.81833497757627,0.7129313176131774,1.2059683919000321,-0.4930370742868548,0.04331642549105394,0.9800914488855523
0,2021,03,25,22,N,N,0,individual8xindividual6,0,0.17504533984268106,0.13742218020832725,0.37353253084875465,0.22818717248793463,-2.524639926304675,1.1544771340575857,2.7760807283927265,155.3217084987517,166.30975735778773,1.0910251062473555,0.9391583620060282,0.15186674424132718,-0.839423146879762,0.41692874601958324
1,2021,03,25,22,N,N,0,individual8xindividual6,1,0.13184393056268995,0.14404344284457885,0.3952075047513222,0.22517578341289654,-3.3498292316030565,1.0319554892942988,3.505180168377506,162.58692936209096,,3.7716533444671714,1.1660860773313293,2.605567267135843,-0.4474126198735357,0.4662705757734937
2,2021,03,25,22,N,N,0,individual8xindividual6,2,,,0.41903886097538023,0.21852308662389133,,,,,,,1.00139744307602,,,0.4952661939053864
3,2021,03,25,22,N,N,0,individual8xindividual6,3,,,0.43934536901445564,0.20898882003077413,,,,,,,0.8162200707261136,,,0.8012315738001323
4,2021,03,25,22,N,N,0,individual8xindividual6,4,-0.40520204643154123,0.4161537182808354,0.45724449172843523,0.20308768161240778,-10.969810966166072,-2.7100742389777115,11.2996130470998,-166.78494433751976,156.30289189807993,22.056519085859502,0.86068250911233,21.19583657674717,-0.8390440587558964,0.7579939385702518
5,2021,03,25,22,N,N,0,individual8xindividual6,5,-0.3487090286627127,0.558219791222793,0.46722958148667876,0.18827078297533847,-10.378257569949014,-4.7055330481741855,11.395186328255605,-155.48621087532035,93.31198094070857,26.079703083191916,0.7122757519224931,25.367427331269422,0.5347649265207972,0.7848752692053342
6,2021,03,25,22,N,N,0,individual8xindividual6,6,0.026290702849935125,0.3819784949210009,0.4727004946865247,0.17880529465687947,-5.678069089755655,-2.584243198475215,6.238491924888901,-155.70876549529734,16.275176877356603,7.748665460793877,0.5657970699717276,7.18286839082215,0.36363902133366155,0.39040254668345864
7,2021,03,25,22,N,N,0,individual8xindividual6,7,,,,,,,,,,,,,,0.39040254668345864
8,2021,03,25,22,N,N,0,individual8xindividual6,8,0.22536470899072564,0.18847092218135209,0.47419225239379675,0.18872742012804275,-3.164939498894317,0.0032625025017896906,3.16494118043037,9.346679717454402,56.097496800722666,1.8758163455351449,0.8434153305186839,1.0324010150164606,0.05443993899524131,0.39040254668345864
9,2021,03,25,22,N,N,0,individual8xindividual6,9,0.25860553386886564,0.17092917068828908,0.47710323246139336,0.2035421192072133,-2.779161772990686,0.4148174576306821,2.809949053560921,171.42984906641257,92.26058238872147,1.242670739801311,0.7129313176131774,0.5297394221881336,-0.5233932378048107,0.39040254668345864
10,2021,03,25,22,N,N,0,individual8xindividual6,10,0.2802563165254986,0.15895008477499636,0.4770174395417463,0.2206421322962277,-2.50268536016596,0.7846864350194773,2.622816580184859,162.5670577482917,101.92264016202698,0.7996522750236921,0.7668724010342752,0.03277987398941696,-0.4121316290340206,0.39945070725402954
0,2021,03,25,22,N,N,0,individual7xindividual8,0,0.19401177375720594,0.2109038034515679,0.17504533984268106,0.13742218020832725,0.24124184577111304,-0.9346428802243782,0.9652745421408228,-75.58663437466102,4.627231669070869,0.4204324886218525,1.0910251062473555,-0.670592617625503,0.5915897978094624,0.36927698499631634
1,2021,03,25,22,N,N,0,individual7xindividual8,1,0.18271923678256813,0.2091607405843237,0.13184393056268995,0.14404344284457885,0.6471038694973058,-0.8282535962826877,1.051069663568306,-53.12605381797335,11.077835859612252,0.48950303210888463,3.7716533444671714,-3.282150312358287,0.4977492888938593,0.19420936943153552
2,2021,03,25,22,N,N,0,individual7xindividual8,2,0.17169524385315052,0.20768069807889103,,,,,,,,0.5870578886047398,,,,0.21213416888526354
0,2021,08,03,17,Y,N,2,individual1xindividual2,0,-0.01117348266051798,0.06412405765283312,0.11535781886944142,0.11653272856547219,-1.6094034791396516,0.6666073634271059,1.741994528017253,157.50488280943736,63.48146144411685,3.0178890448605444,3.051792889099447,-0.03390384423890224,-0.26809523398403323,0.171048765482686
1,2021,08,03,17,Y,N,2,individual1xindividual2,1,-0.019687353925394904,0.09058934006210613,0.08892835032981151,0.10281898776369247,-1.381527655243022,0.1555539010631688,1.390257414415493,98.54411211624337,,2.4677211962667838,3.8056595123514443,-1.337938316084661,-0.24909102675897674,0.26323575548526784
2,2021,08,03,17,Y,N,2,individual1xindividual2,2,-0.021710282724603354,0.11762737386569103,0.04810657158888759,0.10090368286090742,-0.8880291823135457,-0.21271547958259482,0.9131504278565048,-165.75554622346976,133.0586679379196,2.0460829141636583,3.227850378676344,-1.1817674645126857,-0.024020253397064255,0.4352592626473804
3,2021,08,03,17,Y,N,2,individual1xindividual2,3,-0.029077694640005508,0.1129433239631479,0.05529276907772933,0.10114697150689494,-1.0731425046773702,-0.15004264126498293,1.0835809289310105,-171.5540803812577,166.09565705184573,2.782553827454871,0.8908446325635007,1.89170919489137,-0.22152708705682728,0.7007289303317293
4,2021,08,03,17,Y,N,2,individual1xindividual2,4,-0.035621660691923476,0.09195654785110599,0.08146417823625948,0.10224899763704313,-1.4892627693739882,0.13091388687276947,1.4950056996612477,118.36098265232977,142.9343823777987,2.431362664684635,1.0112507351853182,1.4201119294993163,0.13424135138148832,0.7044056052537684
5,2021,08,03,17,Y,N,2,individual1xindividual2,5,-0.031759389481909775,0.06774338201209856,0.11712911407750005,0.10095820240323229,-1.8937738941670037,0.4224729126320749,1.9403254686099152,167.49415775444038,116.78302418419904,2.335274801062747,0.8969433843432558,1.438331416719491,-0.02492696371071097,0.6579623898598819
6,2021,08,03,17,Y,N,2,individual1xindividual2,6,-0.012974492909810948,0.04671044912883411,0.14659016526638882,0.10206062444423321,-2.0295682800330677,0.704021563411334,2.148207104788671,160.83667131773984,91.02757244034593,2.414464451783881,1.9714042245778507,0.44306022720602994,,0.5280841981922426
7,2021,08,03,17,Y,N,2,individual1xindividual2,7,,,0.17711273107369144,0.1011738986257519,,,,,,,1.108658301636451,,,0.438598570120875
8,2021,08,03,17,Y,N,2,individual1xindividual2,8,,,0.2073887402339992,0.09762087566886195,,,,,,,0.6969841909778122,,,0.4089070275305311
0,2021,08,03,17,Y,N,2,individual3xindividual1,0,0.17669316113742206,0.09678477176751643,-0.01117348266051798,0.06412405765283312,2.389552833858306,-0.4154250078184091,2.425394954006705,-9.913746806677045,22.082743062126525,1.6088052280430596,3.0178890448605444,-1.4090838168174848,-0.31033051860587174,0.8058970753753579
1,2021,08,03,17,Y,N,2,individual3xindividual1,1,,,-0.019687353925394904,0.09058934006210613,,,,,,,2.4677211962667838,,,0.7995476146752057
2,2021,08,03,17,Y,N,2,individual3xindividual1,2,,,-0.021710282724603354,0.11762737386569103,,,,,,,2.0460829141636583,,,0.8008250595015869
3,2021,08,03,17,Y,N,2,individual3xindividual1,3,0.18617571577806136,0.09794074483362802,-0.029077694640005508,0.1129433239631479,2.7378963421275357,0.19082395229610616,2.74453824185513,4.0137740576501075,12.312774170672313,2.1247238315658667,2.782553827454871,-0.6578299958890045,-0.40054196266403325,0.7895220660919294
4,2021,08,03,17,Y,N,2,individual3xindividual1,4,0.18222743319738302,0.10301260179387688,-0.035621660691923476,0.09195654785110599,2.770911903959635,-0.14062648108332343,2.7744780746452276,-2.944011625021193,45.845947463164826,2.1408722290503843,2.431362664684635,-0.2904904356342503,-0.23442097308908255,0.7881923021613816
5,2021,08,03,17,Y,N,2,individual3xindividual1,5,0.1772994342009671,0.10849027830982523,-0.031759389481909775,0.06774338201209856,2.659104854780933,-0.5182764728787417,2.709141770203094,-11.085621122231265,74.40350374106532,2.232165601391058,2.335274801062747,-0.10310919967168851,-0.34495626835296234,0.7829360760568106
6,2021,08,03,17,Y,N,2,individual3xindividual1,6,0.17550258628681695,0.11380758870634995,-0.012974492909810948,0.04671044912883411,2.3973172118624766,-0.8534360159948594,2.544697005085135,-19.60849433347197,102.062697630718,1.965565976455298,2.414464451783881,-0.44889847532858274,-0.38196976575235125,0.820231676766709
7,2021,08,03,17,Y,N,2,individual3xindividual1,7,0.1818770731415531,0.11594068326313231,,,,,,,,1.528878888757971,,,,0.8437760207858441
8,2021,08,03,17,Y,N,2,individual3xindividual1,8,0.19789575268572115,0.11807809945577845,,,,,,,,1.9194433956268018,,,,0.8437760207858441
0,2021,08,03,17,Y,N,2,individual4xindividual1,0,0.14053984918886356,0.1427583054160964,-0.01117348266051798,0.06412405765283312,1.9297040428565446,-1.0001812231399558,2.1735041228713214,-27.404782447551725,35.789392580379115,2.2510424516160072,3.0178890448605444,-0.7668465932445366,-0.2622672685562918,0.4833214554789761
1,2021,08,03,17,Y,N,2,individual4xindividual1,1,0.13539580678917346,0.1305937265233085,-0.019687353925394904,0.09058934006210613,1.9725662772140469,-0.5088321859730647,2.0371371852391804,-14.285747584492219,62.00891288269093,2.2495759972126272,2.4677211962667838,-0.21814519905415636,-0.7573231478711683,0.5699036815019183
2,2021,08,03,17,Y,N,2,individual4xindividual1,2,0.12894632554876445,0.11812214374832851,-0.021710282724603354,0.11762737386569103,1.9162631426274201,-0.006293180903554896,1.9162734762862532,-0.12366462556150097,71.31306499732635,2.3954210972507264,2.0460829141636583,0.34933818308706827,-0.44338191471662236,0.6023990174615447
3,2021,08,03,17,Y,N,2,individual4xindividual1,3,0.12073035475762027,0.11748435007450317,-0.029077694640005508,0.1129433239631479,1.9054699745309815,-0.057759172110852984,1.9063451801292521,-1.6988205867958568,19.68462419879801,2.5001350559086593,2.782553827454871,-0.2824187715462118,-0.07386102240438097,0.49499426680995495
4,2021,08,03,17,Y,N,2,individual4xindividual1,4,0.10552626161212816,0.1250093474532007,-0.035621660691923476,0.09195654785110599,1.7953182689398581,-0.4204121038170275,1.8438855777474557,-13.347266306007944,47.21255423233104,2.6447564038091507,2.431362664684635,0.21339373912451579,-0.41250541549665504,0.49499426680995495
5,2021,08,03,17,Y,N,2,individual4xindividual1,5,0.09130399083122846,0.132569907644535,-0.031759389481909775,0.06774338201209856,1.5652935679615654,-0.8245551466857852,1.769190533500523,-27.92532217200905,73.98607871454352,2.5274604600431787,2.335274801062747,0.19218565898043175,-0.4165598609974605,0.49499426680995495
6,2021,08,03,17,Y,N,2,individual4xindividual1,6,,,-0.012974492909810948,0.04671044912883411,,,,,,,2.414464451783881,,,0.6013112632710169
7,2021,08,03,17,Y,N,2,individual4xindividual1,7,0.06710372349126449,0.12572716632475903,,,,,,,,2.7289907011017958,,,,0.9990447527558876
8,2021,08,03,17,Y,N,2,individual4xindividual1,8,0.04617517542851785,0.11458125831660138,,,,,,,,2.943921436707394,,,,1.0
9,2021,08,03,17,Y,N,2,individual4xindividual1,9,0.02508388943262011,0.1054405544148985,,,,,,,,2.8727332627496396,,,,1.0
10,2021,08,03,17,Y,N,2,individual4xindividual1,10,0.00944863109947367,0.08162510789594109,0.07848902514611639,0.02111117832292996,-0.8781530659710345,-0.7697014700204925,1.167729917500633,-138.04364805659935,148.53036595697284,3.131584571407882,0.7032069807674971,2.428377590640385,-0.5548570786533198,1.0
11,2021,08,03,17,Y,N,2,individual4xindividual1,11,,,0.11748651020479652,0.029576595521681962,,,,,,,,,,1.0
12,2021,08,03,17,Y,N,2,individual4xindividual1,12,,,,,,,,,,,,,,1.0
13,2021,08,03,17,Y,N,2,individual4xindividual1,13,0.07720519460403,0.035632365494783325,,,,,,,,2.491047000429884,,,,1.0
14,2021,08,03,17,Y,N,2,individual4xindividual1,14,0.1278104788804579,0.04873924730463782,,,,,,,,2.0433316567653472,,,,
15,2021,08,03,17,Y,N,2,individual4xindividual1,15,0.18393133297761782,0.06867288050810119,,,,,,,,3.165934163160262,,,,
16,2021,08,03,17,Y,N,2,individual4xindividual1,16,,,,,,,,,,,,,,
0,2021,08,03,17,Y,N,2,individual1xindividual5,0,-0.01117348266051798,0.06412405765283312,0.06678492129010864,0.1833906592025334,-0.9915848887131344,1.517000782875862,1.8123277757542142,123.1776021314506,12.17689847632226,3.0178890448605444,2.1528678784432396,0.865021166417305,-0.012303770780209956,0.49814579382612895
1,2021,08,03,17,Y,N,2,individual1xindividual5,1,-0.019687353925394904,0.09058934006210613,0.060727487947223595,0.17746739418126345,-1.0228293293388262,1.1050375746522172,1.5057515991520538,132.99431186404598,46.291307581480645,2.4677211962667838,2.565280716894815,-0.09755952062803212,-0.4780067433198679,0.7550026822827748
2,2021,08,03,17,Y,N,2,individual1xindividual5,2,-0.021710282724603354,0.11762737386569103,0.044755983492296904,0.17062623519297437,-0.8454116791770575,0.6741142371824389,1.0812728203654403,141.52480463515516,59.55048229858234,2.0460829141636583,2.46568359288829,-0.41960067872463225,-0.3960271551438758,0.7062393315945535
3,2021,08,03,17,Y,N,2,individual1xindividual5,3,-0.029077694640005508,0.1129433239631479,0.0342824009460927,0.16633006843464848,-0.8059030219549506,0.6790478818557691,1.0538433027015583,139.93558615224393,14.279306669250726,2.782553827454871,2.938569949473078,-0.15601612201820625,0.2115356840096148,0.45694437909757685
4,2021,08,03,17,Y,N,2,individual1xindividual5,4,-0.035621660691923476,0.09195654785110599,0.026794665862758395,0.1693913380887002,-0.7938988368695226,0.9849248313100256,1.2650503098746164,129.09320282036126,40.32988764625079,2.431362664684635,2.2991544835376505,0.1322081811469838,0.03514808699326568,0.46191021875660815
5,2021,08,03,17,Y,N,2,individual1xindividual5,5,-0.031759389481909775,0.06774338201209856,0.036219124482239275,0.16659623862567466,-0.8646465780227558,1.257349995084916,1.5259563280207267,124.61286918751736,58.638401148875346,2.335274801062747,3.0004595522515225,-0.6651847511887752,0.16862320372758485,0.42249644135494574
6,2021,08,03,17,Y,N,2,individual1xindividual5,6,-0.012974492909810948,0.04671044912883411,,,,,,,,2.414464451783881,,,,0.31534681597064207
7,2021,08,03,17,Y,N,2,individual1xindividual5,7,,,0.02806456018334996,0.16212533916401095,,,,,,,2.0735698893813024,,,0.2575427089264788
8,2021,08,03,17,Y,N,2,individual1xindividual5,8,,,0.021274746982771327,0.16811214192613402,,,,,,,2.9738564805696894,,,0.23520399912804107
0,2021,08,03,17,Y,N,2,individual6xindividual1,0,0.200956900550496,0.12245072638754635,-0.01117348266051798,0.06412405765283312,2.6981732792039432,-0.7418808030362913,2.7983077333495565,-15.379734000102093,32.44399525168533,2.794857393731798,3.0178890448605444,-0.2230316511287457,0.37274677121143673,0.45633826200954747
1,2021,08,03,17,Y,N,2,individual6xindividual1,1,0.1782545221021658,0.12963880931137384,-0.019687353925394904,0.09058934006210613,2.517703841612322,-0.4966862026108842,2.566228715047329,-11.06357077499625,14.562379700594265,2.976715774653143,2.4677211962667838,0.5089945783863592,0.06789428402821082,0.41764288098918717
2,2021,08,03,17,Y,N,2,individual6xindividual1,2,0.15644086858634149,0.13337014720258267,-0.021710282724603354,0.11762737386569103,2.265977503319064,-0.20023878576560233,2.274807599968178,-5.0290434444728485,31.138449898217335,2.7422985444852293,2.0460829141636583,0.6962156303215711,0.011874262528409845,0.38338127696232877
3,2021,08,03,17,Y,N,2,individual6xindividual1,3,0.14206607976342095,0.13900499290890858,-0.029077694640005508,0.1129433239631479,2.176847804673448,-0.33148904789825334,2.2019426317658914,-8.635080325950085,17.405046767409683,2.4875835279932756,2.782553827454871,-0.29497029946159553,-0.21933365388766538,0.7419883772475918
4,2021,08,03,17,Y,N,2,individual6xindividual1,4,0.13205895267904752,0.14421642997901005,-0.035621660691923476,0.09195654785110599,2.132798440231124,-0.664714857897533,2.2339818774918596,-17.37360537401335,55.229032351089685,2.3865617386291107,2.431362664684635,-0.04480092605552394,-0.3626950672828662,0.5785808991394891
5,2021,08,03,17,Y,N,2,individual6xindividual1,5,0.12258907021737964,0.14949379105099966,-0.031759389481909775,0.06774338201209856,1.9632213139059964,-1.0398169554680885,2.221588897220571,-27.955047896825285,80.69559086437174,2.3879784760879974,2.335274801062747,0.052703675025250446,-0.25869917448326285,0.41686262517952144
6,2021,08,03,17,Y,N,2,individual6xindividual1,6,0.11692183839118746,0.15536934983184938,-0.012974492909810948,0.04671044912883411,1.6522046718519257,-1.382077088565445,2.154046739610556,-39.92593051355404,108.00419362207796,2.039704227685841,2.414464451783881,-0.3747602240980394,-0.2998309096452929,0.3048146527138312
7,2021,08,03,17,Y,N,2,individual6xindividual1,7,0.11836355695937407,0.16123546876483635,,,,,,,,1.9766655444724677,,,,0.29539393144877935
8,2021,08,03,17,Y,N,2,individual6xindividual1,8,0.1158373488171363,0.17346016015268084,,,,,,,,2.3794918309964124,,,,0.27510216561717105
9,2021,08,03,17,Y,N,2,individual6xindividual1,9,0.10575431364530342,0.18801341214175482,,,,,,,,2.629957977002336,,,,0.10262215604850071
10,2021,08,03,17,Y,N,2,individual6xindividual1,10,0.08532946860014687,0.2038886578038042,0.07848902514611639,0.02111117832292996,0.08700640363813901,-2.3248216672713595,2.326449204020674,-87.80494536435012,137.82120603501122,3.08281242196873,0.7032069807674971,2.3796054412012326,-0.6774458393596955,0.10262215604850071
11,2021,08,03,17,Y,N,2,individual6xindividual1,11,,,0.11748651020479652,0.029576595521681962,,,,,,,,,,0.10262215604850071
12,2021,08,03,17,Y,N,2,individual6xindividual1,12,0.03672343884496878,0.2351438139661542,,,,,,,,3.615665861497939,,,,0.4094358440248663
13,2021,08,03,17,Y,N,2,individual6xindividual1,13,0.0038402672462926465,0.23449667054699463,,,,,,,,4.079335506677016,,,,0.5622617673858572
0,2021,08,03,17,Y,N,2,individual7xindividual1,0,-0.0012430424494729632,0.18573518983228524,-0.01117348266051798,0.06412405765283312,0.12630933873117547,-1.5468218287897753,1.551970302251706,-85.21840060292247,24.509135263463932,2.318229784235033,3.0178890448605444,-0.6996592606255115,-0.08670559579803619,0.5121032924888878
