,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,Fish1_X,Fish1_Y,Fish2_X,Fish2_Y,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Fish1_Speed,Fish2_Speed,Speed_Diff,Spatial_Auto,Sync
7,2021,10,06,34,Y,N,2,individual3xindividual2,7,1000.6096315789473,282.9655263157894,1523.4885789473685,207.6987894736842,-2.709217343877829,-0.3899830924461412,2.737141835704225,-171.82352640195762,73.36016492887771,2.6962995623044215,1.800377160601272,0.8959224017031493,,0.6436086650056326
8,2021,10,06,34,Y,N,2,individual3xindividual2,8,961.0125789473685,281.32194736842104,1543.1223684210527,185.71694736842105,-3.0161128988273793,-0.49536269430051816,3.0565210971589196,-170.69503262250913,42.316971121976124,2.699952465698735,1.6333601725842866,1.0665922931144487,-0.4520329947309901,0.3065660023015675
9,2021,10,06,34,Y,N,2,individual3xindividual2,9,919.5740526315789,272.58268421052634,1564.3536842105264,166.02057894736842,-3.3408271066266706,-0.5521352604308699,3.3861451685039428,-170.60928973736063,27.76644814945729,2.6824095873287654,2.030502091179131,0.6519074961496341,,0.9203547897941637
0,2021,10,06,34,Y,N,2,individual4xindividual2,0,1106.2345789473684,134.08394736842106,,,,,,,,2.199545251392691,,,,0.5288877862541689
1,2021,10,06,34,Y,N,2,individual4xindividual2,1,,,,,,,,,,,,,,0.9989694237093966
2,2021,10,06,34,Y,N,2,individual4xindividual2,2,1043.9838947368423,132.92447368421054,,,,,,,,2.537852934226375,,,,0.7692925445487807
3,2021,10,06,34,Y,N,2,individual4xindividual2,3,1025.8812631578946,130.26468421052633,,,,,,,,2.1546931680008967,,,,0.6428185287639986
4,2021,10,06,34,Y,N,2,individual4xindividual2,4,1027.774789473684,124.31126315789473,,,,,,,,1.7745495357731291,,,,0.27437108689534295
5,2021,10,06,34,Y,N,2,individual4xindividual2,5,1049.7622631578947,131.05594736842104,1423.1885789473686,285.5808421052631,-1.9348513771475317,0.8006471229888191,2.093964103608267,157.41283050259742,164.8309988171744,1.6027458228404916,0.9642806287831103,0.6384651940573814,0.6889348481697262,0.20701979726055683
6,2021,10,06,34,Y,N,2,individual4xindividual2,6,1071.4599473684211,137.6012105263158,1503.6680000000001,245.535,-2.239419961821653,0.5592424325061359,2.3081927700520755,165.97171102267524,,1.7084689265762498,1.714482313775635,-0.0060133871993852325,,0.09156044360092357
7,2021,10,06,34,Y,N,2,individual4xindividual2,7,1093.1664210526317,143.0176842105263,1523.4885789473685,207.6987894736842,-2.2296484865012274,0.33513526043086994,2.2546946613990286,171.45473169039946,,1.6580305088311733,1.800377160601272,-0.14234665177009886,,0.21231675448968895
0,2021,10,06,34,Y,N,2,individual2xindividual5,0,,,861.4982105263158,179.88873684210526,,,,,,,2.25911039353891,,,0.5390260570414209
1,2021,10,06,34,Y,N,2,individual2xindividual5,1,,,849.2544736842106,179.90910526315787,,,,,,,2.1162608703136625,,,0.5988780668604945
2,2021,10,06,34,Y,N,2,individual2xindividual5,2,,,845.0975263157895,181.01973684210526,,,,,,,1.9126628336336706,,,0.5988780668604945
3,2021,10,06,34,Y,N,2,individual2xindividual5,3,,,854.8322105263159,185.8547894736842,,,,,,,1.8594035965296325,,,0.5988780668604945
4,2021,10,06,34,Y,N,2,individual2xindividual5,4,,,870.8187894736842,190.92747368421053,,,,,,,1.6255391388205334,,,0.5988780668604945
5,2021,10,06,34,Y,N,2,individual2xindividual5,5,1423.1885789473686,285.5808421052631,895.7816315789473,191.30589473684213,2.7326784837742024,-0.48847122988819186,2.7759927662209347,-10.193464127621198,159.61778265848054,0.9642806287831103,1.6801141421102055,-0.7158335133270951,0.5627654121279557,0.47604372045390286
6,2021,10,06,34,Y,N,2,individual2xindividual5,6,1503.6680000000001,245.535,912.0475263157894,185.8252105263158,3.065391055358604,-0.3093771475320426,3.080963573573631,-5.768502105715275,125.67652579716238,1.714482313775635,1.91238773979233,-0.1979054260166951,,0.30862187556931037
7,2021,10,06,34,Y,N,2,individual2xindividual5,7,1523.4885789473685,207.6987894736842,920.9191052631579,174.7075789473684,3.1221216253067907,-0.17093891464412328,3.1267976518713243,-3.1342230523614956,64.6988036385883,1.800377160601272,1.8914207005973602,-0.09104353999608834,,0.2877984689637883
0,2021,10,06,34,Y,N,2,individual2xindividual6,0,,,1045.6842631578947,309.4477894736843,,,,,,,1.8695935113532962,,,0.6338355120335134
1,2021,10,06,34,Y,N,2,individual2xindividual6,1,,,1060.0716315789475,290.9076842105264,,,,,,,1.6739501474752227,,,0.6146887401550052
2,2021,10,06,34,Y,N,2,individual2xindividual6,2,,,1082.9444763198567,279.62801573253495,,,,,,,2.118596054222308,,,0.6146887401550052
3,2021,10,06,34,Y,N,2,individual2xindividual6,3,,,1111.4850000000001,271.09078947368425,,,,,,,1.4178364792443685,,,0.6146887401550052
4,2021,10,06,34,Y,N,2,individual2xindividual6,4,,,1151.9253868705746,267.1803209794246,,,,,,,1.5726461463095023,,,0.6146887401550052
5,2021,10,06,34,Y,N,2,individual2xindividual6,5,1423.1885789473686,285.5808421052631,1192.7638028145966,260.0334998779884,1.1939107571646217,-0.13236964884598335,1.201226298417167,-6.483740037455928,153.22899778768667,0.9642806287831103,1.743592980535211,-0.7793123517521007,0.6622867450384389,0.4641351501294089
6,2021,10,06,34,Y,N,2,individual2xindividual6,6,1503.6680000000001,245.535,1241.2711578947367,258.74889473684215,1.3595691300790838,0.0684657758385601,1.3612919532286865,2.9456123260803317,124.92078711232213,1.714482313775635,1.2918148436328707,0.4226674701427643,,0.3664718558972825
7,2021,10,06,34,Y,N,2,individual2xindividual6,7,1523.4885789473685,207.6987894736842,1292.3065789473683,257.5426842105263,1.1978341968911916,0.2582585219525497,1.2253588157772732,12.219079032981762,67.94211798298288,1.800377160601272,1.2453503273529756,0.5550268332482963,,0.3696265827736795
0,2021,10,06,34,Y,N,2,individual2xindividual7,0,,,,314.88336842105264,,,,,,,,,,0.39005192554357715
1,2021,10,06,34,Y,N,2,individual2xindividual7,1,,,,,,,,,,,,,,0.5608399639739032
2,2021,10,06,34,Y,N,2,individual2xindividual7,2,,,,,,,,,,,,,,0.5608399639739032
3,2021,10,06,34,Y,N,2,individual2xindividual7,3,,,791.139,320.60668421052634,,,,,,,1.6952268919989295,,,0.5608399639739032
4,2021,10,06,34,Y,N,2,individual2xindividual7,4,,,813.7009473684211,321.27573684210523,,,,,,,1.7531375912744993,,,0.5608399639739032
5,2021,10,06,34,Y,N,2,individual2xindividual7,5,1423.1885789473686,285.5808421052631,821.2834736842105,325.19605263157894,3.1186793018816474,0.20526015816743937,3.1254267421451303,3.7221425904866954,161.88450892642732,0.9642806287831103,2.0291581380283765,-1.0648775092452658,,0.5269771373317533
6,2021,10,06,34,Y,N,2,individual2xindividual7,6,1503.6680000000001,245.535,818.7583157894737,331.0095789473685,3.5487548404690488,0.4428734660485411,3.5762826824347025,7.092658824152108,132.71696245808855,1.714482313775635,2.1767201374246716,-0.46223782364903643,,0.7470460423209871
7,2021,10,06,34,Y,N,2,individual2xindividual7,7,1523.4885789473685,207.6987894736842,808.6007894736842,332.32536842105264,3.704081810744478,0.645733569675484,3.759945997443838,9.885160070534404,72.69362672483084,1.800377160601272,2.1111658867161593,-0.3107887261148873,,0.8122984197275028
0,2021,10,06,34,Y,N,2,individual2xindividual8,0,,,700.2808421052631,424.50642105263154,,,,,,,1.7733677777729124,,,0.6083355769624534
1,2021,10,06,34,Y,N,2,individual2xindividual8,1,,,718.881,428.22905263157895,,,,,,,1.5805900364432506,,,0.7811007876882335
2,2021,10,06,34,Y,N,2,individual2xindividual8,2,,,753.1452105263157,426.5661578947369,,,,,,,1.4198567553581494,,,0.7811007876882335
3,2021,10,06,34,Y,N,2,individual2xindividual8,3,,,785.2465885952004,416.24951569186436,,,,,,,2.6200187899901803,,,0.7811007876882335
4,2021,10,06,34,Y,N,2,individual2xindividual8,4,,,,,,,,,,,,,,0.7811007876882335
5,2021,10,06,34,Y,N,2,individual2xindividual8,5,1423.1885789473686,285.5808421052631,860.3145789473683,405.02568421052626,2.9164455958549227,0.6188851922552496,2.9813878974018784,11.96818518882135,,0.9642806287831103,1.888288406718301,-0.9240077779351906,,0.7533329977425259
6,2021,10,06,34,Y,N,2,individual2xindividual8,6,1503.6680000000001,245.535,860.5129473684211,407.521052631579,3.3324095991273524,0.839305972184347,3.4364790485757997,14.11648172904897,133.3440697365193,1.714482313775635,2.2319394188500215,-0.5174571050743868,,0.8201695573534122
7,2021,10,06,34,Y,N,2,individual2xindividual8,7,1523.4885789473685,207.6987894736842,851.1674210526315,409.5685263157895,3.4835293155167717,1.0459571857103898,3.637169631238547,16.70842949873995,72.23921501021526,1.800377160601272,2.030364780549495,-0.2299876199482227,,0.8433779082694222
0,2021,10,06,34,Y,N,2,individual3xindividual4,0,1187.0624210526316,367.88347368421046,1106.2345789473684,134.08394736842106,0.41879710935369524,-1.2113965094082357,1.281745888157816,-70.83250423034832,92.52269613969567,1.6283460644911778,2.199545251392691,-0.5711991869015137,,0.3193408606956549
1,2021,10,06,34,Y,N,2,individual3xindividual4,1,1219.2356842105264,347.02115789473686,,,,,,,,1.9696755471536667,,,,0.35026585323370246
2,2021,10,06,34,Y,N,2,individual3xindividual4,2,1226.6973684210527,326.0348421052631,1043.9838947368423,132.92447368421054,0.9467019361876192,-1.0005718571038997,1.377457294150978,-46.62193166529949,30.394403962169715,1.973273814226691,2.537852934226375,-0.5645791199996842,,0.3954350153572195
3,2021,10,06,34,Y,N,2,individual3xindividual4,3,1219.4695789473685,308.90836842105256,1025.8812631578946,130.26468421052633,1.0030482683392419,-0.9256149440959913,1.364869537117807,-42.665765544851936,14.900412367570915,2.436198388792083,2.1546931680008967,0.281505220791186,,0.39286748455021164
4,2021,10,06,34,Y,N,2,individual3xindividual4,4,,,1027.774789473684,124.31126315789473,,,,,,,1.7745495357731291,,,0.39286748455021164
5,2021,10,06,34,Y,N,2,individual3xindividual4,5,,,1049.7622631578947,131.05594736842104,,,,,,,1.6027458228404916,,,0.3853651202045317
6,2021,10,06,34,Y,N,2,individual3xindividual4,6,1052.3125263157895,275.2378947368421,1071.4599473684211,137.6012105263158,-0.09920943550586313,-0.7131434415053177,0.7200111667574612,-97.75761301083554,,3.0163952376267518,1.7084689265762498,1.3079263110505017,-0.8199700340960628,0.30638870897632803
7,2021,10,06,34,Y,N,2,individual3xindividual4,7,1000.6096315789473,282.9655263157894,1093.1664210526317,143.0176842105263,-0.47956885737660204,-0.7251183528770111,0.8693577598690709,-123.16466409119012,,2.6962995623044215,1.6580305088311733,1.0382690534732484,-0.7269161468857824,0.2292021940776771
8,2021,10,06,34,Y,N,2,individual3xindividual4,8,961.0125789473685,281.32194736842104,1117.3520526315788,147.69605263157894,-0.8100490864466866,-0.692362148895555,1.0656194760215216,-139.2039079768469,5.837718413704333,2.699952465698735,1.5219992648063543,1.177953200892381,-0.7430262109703895,0.6724245462112307
9,2021,10,06,34,Y,N,2,individual3xindividual4,9,919.5740526315789,272.58268421052634,1147.9996842105263,149.63847368421048,-1.1835524952277063,-0.637016634851377,1.3440932638909782,-151.49177058627478,5.7791684436759265,2.6824095873287654,1.4193264283677243,1.2630831589610412,-0.8391198749174305,0.7622083394871167
0,2021,10,06,34,Y,N,2,individual3xindividual5,0,1187.0624210526316,367.88347368421046,861.4982105263158,179.88873684210526,1.6868611944368697,-0.9740659940005455,1.9478976487395978,-30.05287216383332,96.12260048314829,1.6283460644911778,2.25911039353891,-0.630764329047732,,0.7422169837938318
1,2021,10,06,34,Y,N,2,individual3xindividual5,1,1219.2356842105264,347.02115789473686,849.2544736842106,179.90910526315787,1.9170010908099262,-0.8658655576765748,2.103477203617147,-24.30869559206902,51.27879701829921,1.9696755471536667,2.1162608703136625,-0.14658532315999617,,0.7278853929884034
2,2021,10,06,34,Y,N,2,individual3xindividual5,2,1226.6973684210527,326.0348421052631,845.0975263157895,181.01973684210526,1.9772012544314153,-0.7513736023997818,2.1151565168819983,-20.805383613644537,28.20789719713495,1.973273814226691,1.9126628336336706,0.06061098059302053,,0.2744659368883122
3,2021,10,06,34,Y,N,2,individual3xindividual5,3,1219.4695789473685,308.90836842105256,854.8322105263159,185.8547894736842,1.8893127897463868,-0.6375833106081265,1.993994808284438,-18.62134783315928,15.370439969840799,2.436198388792083,1.8594035965296325,0.5767947922624502,,0.09273455490545272
4,2021,10,06,34,Y,N,2,individual3xindividual5,4,,,870.8187894736842,190.92747368421053,,,,,,,1.6255391388205334,,,0.09273455490545272
5,2021,10,06,34,Y,N,2,individual3xindividual5,5,,,895.7816315789473,191.30589473684213,,,,,,,1.6801141421102055,,,0.2887796680565914
6,2021,10,06,34,Y,N,2,individual3xindividual5,6,1052.3125263157895,275.2378947368421,912.0475263157894,185.8252105263158,0.726761658031088,-0.46327815653122445,0.8618637699213639,-32.97079490715857,5.9265711671074905,3.0163952376267518,1.91238773979233,1.1040074978344214,-0.5466947131632139,0.1888251980280399
7,2021,10,06,34,Y,N,2,individual3xindividual5,7,1000.6096315789473,282.9655263157894,920.9191052631579,174.7075789473684,0.412904281428961,-0.5609220070902644,0.6965080356037088,-53.92772384291305,8.65624162138972,2.6962995623044215,1.8914207005973602,0.804878861707061,,0.3301567116413744
8,2021,10,06,34,Y,N,2,individual3xindividual5,8,961.0125789473685,281.32194736842104,929.4332631578948,166.81178947368417,0.16362339787292052,-0.5933168802836106,0.6154653010210701,-74.63347062709606,3.4173406242344013,2.699952465698735,1.919612803710843,0.7803396619878922,0.11865444591251699,0.3385107171040342
9,2021,10,06,34,Y,N,2,individual3xindividual5,9,919.5740526315789,272.58268421052634,936.9261578947368,151.19363157894736,-0.08990728115625853,-0.6289588219252796,0.6353522793557493,-97.66269454627032,7.5985733405169995,2.6824095873287654,2.0006652071062603,0.6817443802225046,-0.009404117514869564,0.07252837559220239
0,2021,10,06,34,Y,N,2,individual6xindividual3,0,1045.6842631578947,309.4477894736843,1187.0624210526316,367.88347368421046,-0.7325293155167714,0.30277556585764936,0.7926362604447827,157.52354881282386,97.13328917924724,1.8695935113532962,1.6283460644911778,0.2412474468621185,,0.4973731984806435
1,2021,10,06,34,Y,N,2,individual6xindividual3,1,1060.0716315789475,290.9076842105264,1219.2356842105264,347.02115789473686,-0.8246842105263157,0.29074338696482144,0.8744345396627403,160.50390457290655,48.998744265338814,1.6739501474752227,1.9696755471536667,-0.29572539967844386,,0.4973731984806435
2,2021,10,06,34,Y,N,2,individual6xindividual3,2,1082.9444763198567,279.62801573253495,1226.6973684210527,326.0348421052631,-0.7448336378300316,0.2404498775789028,0.7826833917177674,162.1359374785665,23.09627840638466,2.118596054222308,1.973273814226691,0.1453222399956174,,0.616697696389513
3,2021,10,06,34,Y,N,2,individual6xindividual3,3,1111.4850000000001,271.09078947368425,1219.4695789473685,308.90836842105256,-0.5595055904008724,0.19594600490864472,0.5928248835275789,160.89803583556926,9.389868877151116,1.4178364792443685,2.436198388792083,-1.0183619095477145,-0.17659034915578734,0.7766211764254507
4,2021,10,06,34,Y,N,2,individual6xindividual3,4,1151.9253868705746,267.1803209794246,,,,,,,,1.5726461463095023,,,,0.7755658927238441
5,2021,10,06,34,Y,N,2,individual6xindividual3,5,1192.7638028145966,260.0334998779884,,,,,,,,1.743592980535211,,,,0.6970173732878996
6,2021,10,06,34,Y,N,2,individual6xindividual3,6,1241.2711578947367,258.74889473684215,1052.3125263157895,275.2378947368421,0.9790602672484321,0.08543523316062185,0.9827808433062689,5.054599257724889,6.5400160391043505,1.2918148436328707,3.0163952376267518,-1.7245803939938809,-0.8819568483960001,0.7072525293894509
7,2021,10,06,34,Y,N,2,individual6xindividual3,7,1292.3065789473683,257.5426842105263,1000.6096315789473,282.9655263157894,1.5113831469866377,0.13172457049359154,1.5171125137796977,4.988429067161826,5.494052606111979,1.2453503273529756,2.6962995623044215,-1.4509492349514457,-0.7960747835836579,0.6921458424642568
8,2021,10,06,34,Y,N,2,individual6xindividual3,8,1341.4522105263159,254.3935789473684,961.0125789473685,281.32194736842104,1.9711898009271887,0.13952522497954736,1.9761215852484795,4.0684840627234165,2.6974239127664617,1.2708028348563527,2.699952465698735,-1.4291496308423823,-0.6674967479891045,0.630430718957644
9,2021,10,06,34,Y,N,2,individual6xindividual3,9,1377.2715789473682,253.76984210526317,919.5740526315789,272.58268421052634,2.3714897736569407,0.09747586583037904,2.373492214223343,2.366295891736076,5.104529706745892,1.8002837945944214,2.6824095873287654,-0.8821257927343436,-0.6145691140955685,0.30709375977081826
10,2021,10,06,34,Y,N,2,individual6xindividual3,10,1378.006684210526,244.7794210526316,886.7328421052631,260.9376315789474,2.5454603217889282,0.08372129806381241,2.546836764606496,1.8809582482272844,3.784991364382665,2.354472030443163,2.371486473743328,-0.017014443300164637,,0.24873371967130375
11,2021,10,06,34,Y,N,2,individual6xindividual3,11,1351.6436315789474,231.1783157894737,874.0624210526315,252.62831578947373,2.4745140441778015,0.11113989637305698,2.4770086458062663,2.58007952113783,3.7403609709366785,2.579162533813653,2.073516685453173,0.5056458483604803,,0.5509526814808231
0,2021,10,06,34,Y,N,2,individual3xindividual7,0,1187.0624210526316,367.88347368421046,,314.88336842105264,,-0.2746119443686938,,,,1.6283460644911778,,,,0.6018781352132818
1,2021,10,06,34,Y,N,2,individual3xindividual7,1,1219.2356842105264,347.02115789473686,,,,,,,,1.9696755471536667,,,,0.7884527189188048
2,2021,10,06,34,Y,N,2,individual3xindividual7,2,1226.6973684210527,326.0348421052631,,,,,,,,1.973273814226691,,,,0.7903071472059188
3,2021,10,06,34,Y,N,2,individual3xindividual7,3,1219.4695789473685,308.90836842105256,791.139,320.60668421052634,2.219329424597764,0.0606130351786201,2.2201569842961573,1.5949741142348912,16.882574725415765,2.436198388792083,1.6952268919989295,0.7409714967931534,,0.7735638705506405
4,2021,10,06,34,Y,N,2,individual3xindividual7,4,,,813.7009473684211,321.27573684210523,,,,,,,1.7531375912744993,,,0.7735638705506405
5,2021,10,06,34,Y,N,2,individual3xindividual7,5,,,821.2834736842105,325.19605263157894,,,,,,,2.0291581380283765,,,0.585235884560337
6,2021,10,06,34,Y,N,2,individual3xindividual7,6,1052.3125263157895,275.2378947368421,818.7583157894737,331.0095789473685,1.2101254431415327,0.2889724570493591,1.2441497775877448,13.469747476380801,2.6356467821136604,3.0163952376267518,2.1767201374246716,0.8396751002020801,,0.5775557563270535
7,2021,10,06,34,Y,N,2,individual3xindividual7,7,1000.6096315789473,282.9655263157894,808.6007894736842,332.32536842105264,0.9948644668666485,0.25575047722934274,1.027211572187978,14.43648589232578,1.9495019612040663,2.6962995623044215,2.1111658867161593,0.585133675588262,0.6451907213868798,0.6958859438278651
8,2021,10,06,34,Y,N,2,individual3xindividual7,8,961.0125789473685,281.32194736842104,805.8548947368421,332.4045263157895,0.803925824925007,0.26467657485683116,0.8463748704086722,18.32898468773551,3.320111591649437,2.699952465698735,2.0174878611160083,0.6824646045827274,,0.6798158248123912
9,2021,10,06,34,Y,N,2,individual3xindividual7,9,919.5740526315789,272.58268421052634,806.5576315789473,332.3047368421053,0.5855773111535314,0.3094406872102536,0.6623098415688489,28.20096999388803,5.269961078459486,2.6824095873287654,1.916315320897306,0.7660942664314593,,0.8510592802139921
0,2021,10,06,34,Y,N,2,individual3xindividual8,0,1187.0624210526316,367.88347368421046,700.2808421052631,424.50642105263154,2.5221843468775567,0.2933831469866376,2.5391903336634596,6.6159379294773,99.1829861998618,1.6283460644911778,1.7733677777729124,-0.14502171328173494,,0.4326584212164824
1,2021,10,06,34,Y,N,2,individual3xindividual8,1,1219.2356842105264,347.02115789473686,718.881,428.22905263157895,2.592511317152986,0.4207662939732753,2.6264346943547476,9.22005627413426,55.91608339154325,1.9696755471536667,1.5805900364432506,0.3890855107104159,,0.4877798819144079
2,2021,10,06,34,Y,N,2,individual3xindividual8,2,1226.6973684210527,326.0348421052631,753.1452105263157,426.5661578947369,2.4536381238069267,0.5208876465775839,2.508318955586771,11.99718538320856,26.23708111605189,1.973273814226691,1.4198567553581494,0.5534170588685412,,0.5103283897464482
3,2021,10,06,34,Y,N,2,individual3xindividual8,3,1219.4695789473685,308.90836842105256,785.2465885952004,416.24951569186436,2.2498600536381765,0.5561717475171593,2.3175843617208565,13.91304501195653,9.688910172861483,2.436198388792083,2.6200187899901803,-0.18382040119809795,,0.5982061082707701
4,2021,10,06,34,Y,N,2,individual3xindividual8,4,,,,,,,,,,,,,,0.5982061082707701
5,2021,10,06,34,Y,N,2,individual3xindividual8,5,,,860.3145789473683,405.02568421052626,,,,,,,1.888288406718301,,,0.9751343367952007
6,2021,10,06,34,Y,N,2,individual3xindividual8,6,1052.3125263157895,275.2378947368421,860.5129473684211,407.521052631579,0.9937802017998365,0.685404963185165,1.2072195546163842,34.678401522605526,4.0939512656018255,3.0163952376267518,2.2319394188500215,0.7844558187767298,0.5433888943828368,0.934993748918258
7,2021,10,06,34,Y,N,2,individual3xindividual8,7,1000.6096315789473,282.9655263157894,851.1674210526315,409.5685263157895,0.774311971638942,0.6559740932642487,1.0148206937470476,40.34587635755224,2.3618711271376123,2.6962995623044215,2.030364780549495,0.6659347817549266,,0.9057989572008309
8,2021,10,06,34,Y,N,2,individual3xindividual8,8,961.0125789473685,281.32194736842104,861.5465263157895,409.37842105263155,0.5153681483501499,0.6635050449959095,0.840144792918986,52.489837414472056,4.063763777525301,2.699952465698735,1.756037984813296,0.9439144808854391,-0.8720009820421636,0.9027882725975743
9,2021,10,06,34,Y,N,2,individual3xindividual8,9,919.5740526315789,272.58268421052634,871.6114736842106,409.4948421052632,0.24851077174802294,0.7093894191437143,0.7516588000335355,70.7147127574691,5.2894512899662915,2.6824095873287654,2.0167149942484444,0.6656945930803209,,0.914197666072184
0,2021,10,06,34,Y,N,2,individual5xindividual4,0,861.4982105263158,179.88873684210526,1106.2345789473684,134.08394736842106,-1.2680640850831741,-0.23733051540769018,1.2900822831980554,-169.39841750372662,3.622276277311624,2.25911039353891,2.199545251392691,0.05956514214621843,,0.06164387366693563
1,2021,10,06,34,Y,N,2,individual5xindividual4,1,849.2544736842106,179.90910526315787,,,,,,,,2.1162608703136625,,,,0.34078555338394056
2,2021,10,06,34,Y,N,2,individual5xindividual4,2,845.0975263157895,181.01973684210526,1043.9838947368423,132.92447368421054,-1.030499318243796,-0.24919825470411783,1.060202157632452,-166.36090743503772,2.227610761175961,1.9126628336336706,2.537852934226375,-0.6251901005927049,,0.5209831448394648
3,2021,10,06,34,Y,N,2,individual5xindividual4,3,854.8322105263159,185.8547894736842,1025.8812631578946,130.26468421052633,-0.8862645214071447,-0.28803163348786476,0.9318943200785822,-161.97361809774367,2.762165142654421,1.8594035965296325,2.1546931680008967,-0.2952895714712643,,0.48876857019341363
4,2021,10,06,34,Y,N,2,individual5xindividual4,4,870.8187894736842,190.92747368421053,1027.774789473684,124.31126315789473,-0.8132435233160621,-0.34516171257158446,0.8834600364707345,-156.95639213263692,1.6883758219787481,1.6255391388205334,1.7745495357731291,-0.1490103969525956,0.8043387169130869,0.3967793267366574
5,2021,10,06,34,Y,N,2,individual5xindividual4,5,895.7816315789473,191.30589473684213,1049.7622631578947,131.05594736842104,-0.7978271066266702,-0.31217589310062727,0.8567274247398985,-158.618668570054,5.297081291427499,1.6801141421102055,1.6027458228404916,0.07736831926971367,0.43487050548077305,0.6811552082252152
6,2021,10,06,34,Y,N,2,individual5xindividual4,6,912.0475263157894,185.8252105263158,1071.4599473684211,137.6012105263158,-0.8259710935369511,-0.24986528497409327,0.8629373719997365,-163.16119767199342,,1.91238773979233,1.7084689265762498,0.20391881321608038,0.24969613248596503,0.7321860744197233
7,2021,10,06,34,Y,N,2,individual5xindividual4,7,920.9191052631579,174.7075789473684,1093.1664210526317,143.0176842105263,-0.892473138805563,-0.16419634578674666,0.9074517857490693,-169.56510181065983,,1.8914207005973602,1.6580305088311733,0.23339019176618728,,0.7381897057367242
0,2021,10,06,34,Y,N,2,individual4xindividual6,0,1106.2345789473684,134.08394736842106,1045.6842631578947,309.4477894736843,0.3137322061630761,0.9086209435505864,0.9612595467628443,71.07690018735657,10.762081132536432,2.199545251392691,1.8695935113532962,0.3299517400393952,,0.47929495353578777
1,2021,10,06,34,Y,N,2,individual4xindividual6,1,,,1060.0716315789475,290.9076842105264,,,,,,,1.6739501474752227,,,0.4438564519608914
2,2021,10,06,34,Y,N,2,individual4xindividual6,2,1043.9838947368423,132.92447368421054,1082.9444763198567,279.62801573253495,-0.2018682983575876,0.7601219795249968,0.7864707455708622,104.86564786826915,7.464856857571174,2.537852934226375,2.118596054222308,0.41925688000406697,,0.4438564519608914
3,2021,10,06,34,Y,N,2,individual4xindividual6,3,1025.8812631578946,130.26468421052633,1111.4850000000001,271.09078947368425,-0.4435426779383693,0.7296689391873464,0.8539009708201106,121.16793325634598,5.609370364605251,2.1546931680008967,1.4178364792443685,0.7368566887565284,,0.4359615296391263
4,2021,10,06,34,Y,N,2,individual4xindividual6,4,1027.774789473684,124.31126315789473,1151.9253868705746,267.1803209794246,-0.6432673440253389,0.7402541856037816,0.9806982895841777,130.95747792735094,5.516916937108972,1.7745495357731291,1.5726461463095023,0.20190338946362676,0.42894660143144875,0.3108203887385409
5,2021,10,06,34,Y,N,2,individual4xindividual6,5,1049.7622631578947,131.05594736842104,1192.7638028145966,260.0334998779884,-0.7409406199829105,0.6682774741428359,0.9977914535549944,137.92121595574756,11.592382800280946,1.6027458228404916,1.743592980535211,-0.14084715769471928,0.6612785212927511,0.43107757618167675
6,2021,10,06,34,Y,N,2,individual4xindividual6,6,1071.4599473684211,137.6012105263158,1241.2711578947367,258.74889473684215,-0.879850831742569,0.627708208344696,1.0808122320465283,144.437904199452,,1.7084689265762498,1.2918148436328707,0.416654082943379,0.943857816505351,0.528156220355147
7,2021,10,06,34,Y,N,2,individual4xindividual6,7,1093.1664210526317,143.0176842105263,1292.3065789473683,257.5426842105263,-1.0318142896100355,0.5933937823834198,1.1902759802729632,150.06377659349945,,1.6580305088311733,1.2453503273529756,0.41268018147819735,0.6192064897021593,0.6263086441422274
0,2021,10,06,34,Y,N,2,individual7xindividual4,0,,314.88336842105264,1106.2345789473684,134.08394736842106,,-0.9367845650395417,,,,,2.199545251392691,,,0.6995500624866987
1,2021,10,06,34,Y,N,2,individual7xindividual4,1,,,,,,,,,,,,,,0.9930533954240469
2,2021,10,06,34,Y,N,2,individual7xindividual4,2,,,1043.9838947368423,132.92447368421054,,,,,,,2.537852934226375,,,0.9684610170003698
3,2021,10,06,34,Y,N,2,individual7xindividual4,3,791.139,320.60668421052634,1025.8812631578946,130.26468421052633,-1.2162811562585218,-0.9862279792746115,1.5658816935431779,-140.94521301947034,2.1340335082150905,1.6952268919989295,2.1546931680008967,-0.4594662760019674,,0.9666277800558225
4,2021,10,06,34,Y,N,2,individual7xindividual4,4,813.7009473684211,321.27573684210523,1027.774789473684,124.31126315789473,-1.1091908917371147,-1.0205413144259612,1.5072521384170747,-137.38150640263717,1.8675065821754464,1.7531375912744993,1.7745495357731291,-0.021411944498629702,0.7032153168020897,0.7842515065316439
5,2021,10,06,34,Y,N,2,individual7xindividual4,5,821.2834736842105,325.19605263157894,1049.7622631578947,131.05594736842104,-1.183827924734115,-1.0059072811562586,1.5534793251483774,-139.62945892371164,3.685869895332379,2.0291581380283765,1.6027458228404916,0.4264123151878845,,0.6016230026877664
6,2021,10,06,34,Y,N,2,individual7xindividual4,6,818.7583157894737,331.0095789473685,1071.4599473684211,137.6012105263158,-1.3093348786473955,-1.0021158985546768,1.6488159686813557,-142.54957796673338,,2.1767201374246716,1.7084689265762498,0.46825121084842164,,0.7876527468275875
