,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X,Y,Heading,Speed,TB_Frequency,Fish_Length
14,2022,06,14,07,N,Y,2,individual7,14,1506.5121235094573,330.8441563656456,-173.31219296466358,2.719735141036767,3.0566801619433197,3.0566801619433197
0,2022,06,14,07,N,Y,2,individual8,0,2043.5877235814144,288.6612492611534,-149.9596031639228,2.432860833703738,1.7142857142857142,1.7142857142857142
1,2022,06,14,07,N,Y,2,individual8,1,2043.378726356908,212.3115378931949,-137.62842285120198,2.9420407958040493,1.7142857142857142,1.7142857142857142
2,2022,06,14,07,N,Y,2,individual8,2,1993.0729402240954,223.59981737638773,-173.93981812691212,2.758404824381098,4.337767495662232,4.337767495662232
3,2022,06,14,07,N,Y,2,individual8,3,1954.665437397204,221.7779147499486,-175.03695350939853,2.7264132970893122,4.008097165991902,4.008097165991902
4,2022,06,14,07,N,Y,2,individual8,4,1917.6931987561677,314.97140021073193,151.47511428934567,3.7723742181067252,4.7368421052631575,4.7368421052631575
5,2022,06,14,07,N,Y,2,individual8,5,1855.873599403783,442.863869114926,140.46507904351589,3.740126127749841,5.368421052631579,5.368421052631579
6,2022,06,14,07,N,Y,2,individual8,6,1799.8630435341283,593.6341103001645,136.42594639680007,3.884644374419033,5.157894736842104,5.157894736842104
7,2022,06,14,07,N,Y,2,individual8,7,1741.2533215974506,723.7201891447369,144.39668118362644,3.4302663721993802,3.8815789473684212,3.8815789473684212
8,2022,06,14,07,N,Y,2,individual8,8,1705.9427875719573,829.0246292917352,144.37169344520277,2.8172763991420178,2.960526315789474,2.960526315789474
9,2022,06,14,07,N,Y,2,individual8,9,1693.7114322060033,897.7090582596628,150.26663568129482,2.3493186891591296,2.4291497975708496,2.4291497975708496
10,2022,06,14,07,N,Y,2,individual8,10,1687.8978464226973,896.5423712479441,173.99503296219072,2.039520090315959,2.3076923076923075,2.3076923076923075
11,2022,06,14,07,N,Y,2,individual8,11,1690.899568256579,904.3038779810855,174.9889984994891,1.9047522267036197,3.609022556390978,3.609022556390978
12,2022,06,14,07,N,Y,2,individual8,12,1696.4035130550988,905.8529566714639,178.48854635571266,1.974708636705006,6.654135338345864,6.654135338345864
13,2022,06,14,07,N,Y,2,individual8,13,1701.874691611842,911.9417050010279,178.08129286884517,1.7829832748560976,5.526315789473684,5.526315789473684
14,2022,06,14,07,N,Y,2,individual8,14,1722.2683619449012,917.8132035104852,175.91577350478417,1.5689547270261435,2.4,2.4
0,2022,06,10,04,N,N,2,individual1,0,1953.8274889494244,131.5134670859889,-141.58722821120548,1.766241697861794,1.1538461538461537,1.1538461538461537
1,2022,06,10,04,N,N,2,individual1,1,2011.908447265625,132.52688357704565,-123.69796664574866,2.3805736461536617,1.1538461538461537,1.1538461538461537
2,2022,06,10,04,N,N,2,individual1,2,1945.731201171875,138.9805145263672,-157.13764165403276,3.6101547370632985,1.3013302486986698,1.3013302486986698
3,2022,06,10,04,N,N,2,individual1,3,1943.7134817023027,122.23262746710526,-155.75893701088785,1.7700831785054774,1.7142857142857142,1.7142857142857142
4,2022,06,10,04,N,N,2,individual1,4,2013.1430921052631,126.22678696481805,-117.53534354961705,2.556062629015224,1.7142857142857142,1.7142857142857142
5,2022,06,10,04,N,N,2,individual1,5,1941.751400596217,124.89493721409848,-150.76486800634456,3.5453639504006076,1.7142857142857142,1.7142857142857142
6,2022,06,10,04,N,N,2,individual1,6,1883.560636821546,173.1596390573602,178.62075926086766,2.4887908135732344,2.3007518796992477,2.3007518796992477
7,2022,06,10,04,N,N,2,individual1,7,1879.774568256579,190.00474949886924,-179.72861815400327,1.8149011161596413,2.631578947368421,2.631578947368421
8,2022,06,10,04,N,N,2,individual1,8,1898.755126953125,199.17003671746505,-178.4268438450544,1.5485862101840004,2.8947368421052633,2.8947368421052633
9,2022,06,10,04,N,N,2,individual1,9,1913.0502736944902,211.96580906918174,179.112058641862,2.2629428957081457,4.624060150375941,4.624060150375941
10,2022,06,10,04,N,N,2,individual1,10,1885.4592156661183,224.06041115208677,176.58581187907814,2.786607942573391,5.208475734791524,5.208475734791524
11,2022,06,10,04,N,N,2,individual1,11,1806.9491930509869,250.23652006450453,174.01886503585752,3.7206379926887276,4.535885167464114,4.535885167464114
12,2022,06,10,04,N,N,2,individual1,12,1713.4892128392269,270.89308568050984,175.53428558786123,3.390861888220734,4.518218623481781,4.518218623481781
13,2022,06,10,04,N,N,2,individual1,13,1639.2138157894738,287.2423304507607,176.08487830813846,3.012260641352346,3.924994672917111,3.924994672917111
14,2022,06,10,04,N,N,2,individual1,14,1590.2642179790296,298.66873329564146,177.72851144599963,2.6071333664843546,3.0831024930747923,3.0831024930747923
0,2022,06,10,04,N,N,2,individual2,0,1940.1242418791119,804.227249948602,14.364210547976286,2.116847117557455,1.016949152542373,1.016949152542373
1,2022,06,10,04,N,N,2,individual2,1,2068.9179623252467,881.6956594366776,56.98832631202765,2.7538498879160507,1.016949152542373,1.016949152542373
2,2022,06,10,04,N,N,2,individual2,2,2029.4801475123356,948.3094643040707,138.79384351950173,2.399571235091194,1.016949152542373,1.016949152542373
3,2022,06,10,04,N,N,2,individual2,3,2003.8009225945723,935.0423326994244,168.45833361255305,2.7173464651166044,2.5944880041316494,2.5944880041316494
4,2022,06,10,04,N,N,2,individual2,4,1989.1130306846217,914.4071173416941,-179.00268199944816,2.163133602809131,4.8310249307479225,4.8310249307479225
5,2022,06,10,04,N,N,2,individual2,5,1980.3385202508223,879.7467298005756,-169.61241012098483,2.620443835155708,4.842105263157895,4.842105263157895
