"","Year","Month","Day","Trial","Flow","Ablation","Darkness","Frame","Fish","X","Y","BL_X","BL_Y"
"4163",2021,7,7,21,"Still Water","No Ablation","Dark",209,"3",1310.46,296.319,6.7899481865285,1.53533160621762
"4164",2021,7,7,21,"Still Water","No Ablation","Dark",209,"4",1445.082,701.214,7.48747150259067,3.63323316062176
"4165",2021,7,7,21,"Still Water","No Ablation","Dark",209,"5",1360.546,283.471,7.04946113989637,1.46876165803109
"4166",2021,7,7,21,"Still Water","No Ablation","Dark",209,"6",883.128,374.706,4.57579274611399,1.94148186528497
"4167",2021,7,7,21,"Still Water","No Ablation","Dark",209,"7",1452.664,375.493,7.52675647668394,1.94555958549223
"4168",2021,7,7,21,"Still Water","No Ablation","Dark",209,"8",1287.834,368.662,6.67271502590674,1.91016580310881
"4169",2021,7,7,21,"Still Water","No Ablation","Dark",210,"1",433.422,110.159,2.24570984455959,0.570772020725389
"4170",2021,7,7,21,"Still Water","No Ablation","Dark",210,"2",626.707,190.653,3.24718652849741,0.987839378238342
"4171",2021,7,7,21,"Still Water","No Ablation","Dark",210,"3",1316.001,300.842,6.81865803108808,1.55876683937824
"4172",2021,7,7,21,"Still Water","No Ablation","Dark",210,"4",1438.28,700.364,7.45222797927461,3.62882901554404
"4173",2021,7,7,21,"Still Water","No Ablation","Dark",210,"5",NA,283.767,NA,1.47029533678756
"4174",2021,7,7,21,"Still Water","No Ablation","Dark",210,"6",889.216,374.706,4.60733678756477,1.94148186528497
"4175",2021,7,7,21,"Still Water","No Ablation","Dark",210,"7",1458.151,375.277,7.55518652849741,1.94444041450777
"4176",2021,7,7,21,"Still Water","No Ablation","Dark",210,"8",1293.597,368.965,6.70257512953368,1.91173575129534
"4177",2021,7,7,21,"Still Water","No Ablation","Dark",211,"1",438.256,110.159,2.27075647668394,0.570772020725389
"4178",2021,7,7,21,"Still Water","No Ablation","Dark",211,"2",627.241,190.653,3.24995336787565,0.987839378238342
"4179",2021,7,7,21,"Still Water","No Ablation","Dark",211,"3",1323.588,300.842,6.8579689119171,1.55876683937824
"4180",2021,7,7,21,"Still Water","No Ablation","Dark",211,"4",1430.111,699.654,7.40990155440415,3.62515025906736
"4181",2021,7,7,21,"Still Water","No Ablation","Dark",211,"5",NA,291.581,NA,1.51078238341969
"4182",2021,7,7,21,"Still Water","No Ablation","Dark",211,"6",898.165,374.706,4.65370466321244,1.94148186528497
"4183",2021,7,7,21,"Still Water","No Ablation","Dark",211,"7",1458.575,373.243,7.55738341968912,1.93390155440415
"4184",2021,7,7,21,"Still Water","No Ablation","Dark",211,"8",1295.565,371.47,6.71277202072539,1.92471502590674
"4185",2021,7,7,21,"Still Water","No Ablation","Dark",212,"1",440.827,110.764,2.28407772020725,0.573906735751295
"4186",2021,7,7,21,"Still Water","No Ablation","Dark",212,"2",627.241,190.494,3.24995336787565,0.987015544041451
"4187",2021,7,7,21,"Still Water","No Ablation","Dark",212,"3",1328.345,307.364,6.88261658031088,1.59255958549223
"4188",2021,7,7,21,"Still Water","No Ablation","Dark",212,"4",1423.631,697.976,7.37632642487047,3.61645595854922
"4189",2021,7,7,21,"Still Water","No Ablation","Dark",212,"5",1378.954201,295.6453497,7.14484041968912,1.53184119015544
"4190",2021,7,7,21,"Still Water","No Ablation","Dark",212,"6",899.732,374.706,4.66182383419689,1.94148186528497
"4191",2021,7,7,21,"Still Water","No Ablation","Dark",212,"7",1462.536,372.086,7.5779067357513,1.9279067357513
"4192",2021,7,7,21,"Still Water","No Ablation","Dark",212,"8",1302.456,377.837,6.74847668393782,1.95770466321244
"4193",2021,7,7,21,"Still Water","No Ablation","Dark",213,"1",442.512,111.016,2.29280829015544,0.575212435233161
"4194",2021,7,7,21,"Still Water","No Ablation","Dark",213,"2",627.241,188.507,3.24995336787565,0.976720207253886
"4195",2021,7,7,21,"Still Water","No Ablation","Dark",213,"3",1338.971,307.364,6.93767357512953,1.59255958549223
"4196",2021,7,7,21,"Still Water","No Ablation","Dark",213,"4",1416.568,697.461,7.33973056994819,3.61378756476684
"4197",2021,7,7,21,"Still Water","No Ablation","Dark",213,"5",NA,NA,NA,NA
"4198",2021,7,7,21,"Still Water","No Ablation","Dark",213,"6",906.352,375.107,4.69612435233161,1.94355958549223
"4199",2021,7,7,21,"Still Water","No Ablation","Dark",213,"7",1464.418,372.035,7.58765803108808,1.92764248704663
"4200",2021,7,7,21,"Still Water","No Ablation","Dark",213,"8",1307.349,381.033,6.77382901554404,1.97426424870466
"4201",2021,7,7,21,"Still Water","No Ablation","Dark",214,"1",446.907,111.149,2.31558031088083,0.575901554404145
"4202",2021,7,7,21,"Still Water","No Ablation","Dark",214,"2",624.513,187.965,3.23581865284974,0.973911917098446
"4203",2021,7,7,21,"Still Water","No Ablation","Dark",214,"3",1335.920854,320.1715729,6.92186970984456,1.65892006683938
"4204",2021,7,7,21,"Still Water","No Ablation","Dark",214,"4",1408.306,695.851,7.29692227979275,3.60544559585492
"4205",2021,7,7,21,"Still Water","No Ablation","Dark",214,"5",NA,NA,NA,NA
"4206",2021,7,7,21,"Still Water","No Ablation","Dark",214,"6",911.805,375.702,4.72437823834197,1.94664248704663
"4207",2021,7,7,21,"Still Water","No Ablation","Dark",214,"7",1468.451,371.079,7.60855440414508,1.92268911917098
"4208",2021,7,7,21,"Still Water","No Ablation","Dark",214,"8",1310.256,384.206,6.78889119170984,1.99070466321244
"4209",2021,7,7,21,"Still Water","No Ablation","Dark",215,"1",450.404,111.165,2.33369948186528,0.575984455958549
"4210",2021,7,7,21,"Still Water","No Ablation","Dark",215,"2",620.901,179.951,3.217103626943,0.932388601036269
"4211",2021,7,7,21,"Still Water","No Ablation","Dark",215,"3",1350.270798,324.9548874,6.99622175129534,1.68370407979275
"4212",2021,7,7,21,"Still Water","No Ablation","Dark",215,"4",1404.848,694.1,7.27900518134715,3.59637305699482
"4213",2021,7,7,21,"Still Water","No Ablation","Dark",215,"5",NA,NA,NA,NA
"4214",2021,7,7,21,"Still Water","No Ablation","Dark",215,"6",918.858,376.467,4.76092227979275,1.95060621761658
"4215",2021,7,7,21,"Still Water","No Ablation","Dark",215,"7",1471.759,370.868,7.62569430051814,1.92159585492228
"4216",2021,7,7,21,"Still Water","No Ablation","Dark",215,"8",1317.548,388.259,6.82667357512953,2.01170466321244
"4217",2021,7,7,21,"Still Water","No Ablation","Dark",216,"1",457.531,111.188,2.37062694300518,0.576103626943005
"4218",2021,7,7,21,"Still Water","No Ablation","Dark",216,"2",619.554,179.951,3.21012435233161,0.932388601036269
"4219",2021,7,7,21,"Still Water","No Ablation","Dark",216,"3",1359.565,322.237,7.04437823834197,1.66962176165803
"4220",2021,7,7,21,"Still Water","No Ablation","Dark",216,"4",1395.35,692.929,7.22979274611399,3.59030569948187
"4221",2021,7,7,21,"Still Water","No Ablation","Dark",216,"5",NA,NA,NA,NA
"4222",2021,7,7,21,"Still Water","No Ablation","Dark",216,"6",923.976,377.308,4.78744041450777,1.95496373056995
"4223",2021,7,7,21,"Still Water","No Ablation","Dark",216,"7",1473.6,369.591,7.63523316062176,1.9149792746114
"4224",2021,7,7,21,"Still Water","No Ablation","Dark",216,"8",1325.297,388.929,6.86682383419689,2.01517616580311
"4225",2021,7,7,21,"Still Water","No Ablation","Dark",217,"1",460.349,111.559,2.38522797927461,0.578025906735751
"4226",2021,7,7,21,"Still Water","No Ablation","Dark",217,"2",619.22,178.652,3.20839378238342,0.925658031088083
"4227",2021,7,7,21,"Still Water","No Ablation","Dark",217,"3",1357.125141,338.3395166,7.03173648186528,1.75305449015544
"4228",2021,7,7,21,"Still Water","No Ablation","Dark",217,"4",1392.647,690.258,7.21578756476684,3.57646632124352
"4229",2021,7,7,21,"Still Water","No Ablation","Dark",217,"5",NA,NA,NA,NA
"4230",2021,7,7,21,"Still Water","No Ablation","Dark",217,"6",931.482,377.82,4.82633160621762,1.95761658031088
"4231",2021,7,7,21,"Still Water","No Ablation","Dark",217,"7",1475.812,369.089,7.64669430051813,1.91237823834197
"4232",2021,7,7,21,"Still Water","No Ablation","Dark",217,"8",1326.031,389.115,6.87062694300518,2.01613989637306
"4233",2021,7,7,21,"Still Water","No Ablation","Dark",218,"1",464.026,111.717,2.40427979274611,0.578844559585492
"4234",2021,7,7,21,"Still Water","No Ablation","Dark",218,"2",612.282,178.036,3.17244559585492,0.922466321243523
"4235",2021,7,7,21,"Still Water","No Ablation","Dark",218,"3",1358.119483,344.5468312,7.03688851295337,1.78521674196891
"4236",2021,7,7,21,"Still Water","No Ablation","Dark",218,"4",1381.998,689.819,7.16061139896373,3.57419170984456
"4237",2021,7,7,21,"Still Water","No Ablation","Dark",218,"5",NA,NA,NA,NA
"4238",2021,7,7,21,"Still Water","No Ablation","Dark",218,"6",935.899,378.993,4.84921761658031,1.96369430051813
"4239",2021,7,7,21,"Still Water","No Ablation","Dark",218,"7",1477.222,368.374,7.654,1.90867357512953
"4240",2021,7,7,21,"Still Water","No Ablation","Dark",218,"8",1335.227,390.084,6.91827461139896,2.02116062176166
"4241",2021,7,7,21,"Still Water","No Ablation","Dark",219,"1",471.493,111.717,2.4429689119171,0.578844559585492
"4242",2021,7,7,21,"Still Water","No Ablation","Dark",219,"2",605.205,176.648,3.13577720207254,0.915274611398964
"4243",2021,7,7,21,"Still Water","No Ablation","Dark",219,"3",1362.120854,336.570202,7.05762100518135,1.74388705699482
"4244",2021,7,7,21,"Still Water","No Ablation","Dark",219,"4",1377.169,685.29,7.13559067357513,3.55072538860104
"4245",2021,7,7,21,"Still Water","No Ablation","Dark",219,"5",NA,NA,NA,NA
"4246",2021,7,7,21,"Still Water","No Ablation","Dark",219,"6",938.979,379.802,4.86517616580311,1.96788601036269
"4247",2021,7,7,21,"Still Water","No Ablation","Dark",219,"7",1479.502,366.437,7.66581347150259,1.89863730569948
"4248",2021,7,7,21,"Still Water","No Ablation","Dark",219,"8",1342.343,392.234,6.95514507772021,2.03230051813471
"4249",2021,7,7,21,"Still Water","No Ablation","Dark",220,"1",472.192,111.573,2.44659067357513,0.578098445595855
"4250",2021,7,7,21,"Still Water","No Ablation","Dark",220,"2",593.173,175.724,3.07343523316062,0.910487046632124
"4251",2021,7,7,21,"Still Water","No Ablation","Dark",220,"3",1361.66654,343.7451739,7.05526704663212,1.78106307720207
"4252",2021,7,7,21,"Still Water","No Ablation","Dark",220,"4",1371.899,683.15,7.10828497409326,3.53963730569948
"4253",2021,7,7,21,"Still Water","No Ablation","Dark",220,"5",NA,NA,NA,NA
"4254",2021,7,7,21,"Still Water","No Ablation","Dark",220,"6",944.13,385.301,4.89186528497409,1.99637823834197
"4255",2021,7,7,21,"Still Water","No Ablation","Dark",220,"7",1481.111,365.451,7.67415025906736,1.89352849740933
"4256",2021,7,7,21,"Still Water","No Ablation","Dark",220,"8",1347.64,391.841,6.98259067357513,2.03026424870466
"4257",2021,7,7,21,"Still Water","No Ablation","Dark",221,"1",477.196,111.559,2.47251813471503,0.578025906735751
"4258",2021,7,7,21,"Still Water","No Ablation","Dark",221,"2",586.571,175.719,3.03922797927461,0.910461139896373
"4259",2021,7,7,21,"Still Water","No Ablation","Dark",221,"3",1368.392197,353.311803,7.09011501036269,1.83063110362694
"4260",2021,7,7,21,"Still Water","No Ablation","Dark",221,"4",1364.233,680.569,7.06856476683938,3.52626424870466
"4261",2021,7,7,21,"Still Water","No Ablation","Dark",221,"5",NA,NA,NA,NA
"4262",2021,7,7,21,"Still Water","No Ablation","Dark",221,"6",951.805,385.443,4.93163212435233,1.99711398963731
"4263",2021,7,7,21,"Still Water","No Ablation","Dark",221,"7",1484.836,362.571,7.69345077720207,1.87860621761658
"4264",2021,7,7,21,"Still Water","No Ablation","Dark",221,"8",1354.701,393.237,7.01917616580311,2.03749740932642
"4265",2021,7,7,21,"Still Water","No Ablation","Dark",222,"1",477.196,110.965,2.47251813471503,0.574948186528497
"4266",2021,7,7,21,"Still Water","No Ablation","Dark",222,"2",575.163,174.705,2.98011917098446,0.90520725388601
"4267",2021,7,7,21,"Still Water","No Ablation","Dark",222,"3",1374.129854,359.4001176,7.11984380310881,1.86217677512953
"4268",2021,7,7,21,"Still Water","No Ablation","Dark",222,"4",1358.801,678.398,7.04041968911917,3.51501554404145
"4269",2021,7,7,21,"Still Water","No Ablation","Dark",222,"5",NA,NA,NA,NA
"4270",2021,7,7,21,"Still Water","No Ablation","Dark",222,"6",958.597,387.761,4.96682383419689,2.00912435233161
"4271",2021,7,7,21,"Still Water","No Ablation","Dark",222,"7",1486.348,362.57,7.70128497409326,1.87860103626943
"4272",2021,7,7,21,"Still Water","No Ablation","Dark",222,"8",1356.454,393.237,7.02825906735751,2.03749740932642
"4273",2021,7,7,21,"Still Water","No Ablation","Dark",223,"1",477.196,110.965,2.47251813471503,0.574948186528497
"4274",2021,7,7,21,"Still Water","No Ablation","Dark",223,"2",572.149,171.335,2.96450259067358,0.887746113989637
"4275",2021,7,7,21,"Still Water","No Ablation","Dark",223,"3",1377.908854,359.3034603,7.13942411398964,1.86167596010363
"4276",2021,7,7,21,"Still Water","No Ablation","Dark",223,"4",1356.782,675.947,7.0299585492228,3.50231606217617
"4277",2021,7,7,21,"Still Water","No Ablation","Dark",223,"5",NA,NA,NA,NA
"4278",2021,7,7,21,"Still Water","No Ablation","Dark",223,"6",961.759,387.86,4.98320725388601,2.00963730569948
"4279",2021,7,7,21,"Still Water","No Ablation","Dark",223,"7",1490.303,361.375,7.72177720207254,1.87240932642487
"4280",2021,7,7,21,"Still Water","No Ablation","Dark",223,"8",1366.874,393.237,7.08224870466321,2.03749740932642
"4281",2021,7,7,21,"Still Water","No Ablation","Dark",224,"1",475.36,111.573,2.46300518134715,0.578098445595855
"4282",2021,7,7,21,"Still Water","No Ablation","Dark",224,"2",565.17,171.335,2.92834196891192,0.887746113989637
"4283",2021,7,7,21,"Still Water","No Ablation","Dark",224,"3",1375.110882,369.2904322,7.12492684974093,1.91342192849741
"4284",2021,7,7,21,"Still Water","No Ablation","Dark",224,"4",1346.835,675.274,6.97841968911917,3.49882901554404
"4285",2021,7,7,21,"Still Water","No Ablation","Dark",224,"5",NA,NA,NA,NA
"4286",2021,7,7,21,"Still Water","No Ablation","Dark",224,"6",970.006,388.345,5.0259378238342,2.01215025906736
"4287",2021,7,7,21,"Still Water","No Ablation","Dark",224,"7",1492.177,360.535,7.73148704663212,1.86805699481865
"4288",2021,7,7,21,"Still Water","No Ablation","Dark",224,"8",1371.547,391.841,7.10646113989637,2.03026424870466
"4289",2021,7,7,21,"Still Water","No Ablation","Dark",225,"1",467.943,111.446,2.42457512953368,0.577440414507772
"4290",2021,7,7,21,"Still Water","No Ablation","Dark",225,"2",561.395,171.335,2.90878238341969,0.887746113989637
"4291",2021,7,7,21,"Still Water","No Ablation","Dark",225,"3",1393.875483,369.9374322,7.22215276165803,1.91677426010363
"4292",2021,7,7,21,"Still Water","No Ablation","Dark",225,"4",1345.131,671.223,6.96959067357513,3.47783937823834
"4293",2021,7,7,21,"Still Water","No Ablation","Dark",225,"5",NA,NA,NA,NA
"4294",2021,7,7,21,"Still Water","No Ablation","Dark",225,"6",977.294,388.345,5.06369948186529,2.01215025906736
"4295",2021,7,7,21,"Still Water","No Ablation","Dark",225,"7",1495.051,359.463,7.74637823834197,1.86250259067358
"4296",2021,7,7,21,"Still Water","No Ablation","Dark",225,"8",1380.225371,394.0529437,7.15142679274611,2.04172509689119
"4297",2021,7,7,21,"Still Water","No Ablation","Dark",226,"1",461.056,112.809,2.38889119170984,0.584502590673575
"4298",2021,7,7,21,"Still Water","No Ablation","Dark",226,"2",559.76,171.676,2.90031088082902,0.889512953367876
"4299",2021,7,7,21,"Still Water","No Ablation","Dark",226,"3",1399.141483,375.0590895,7.2494377357513,1.94331134455959
"4300",2021,7,7,21,"Still Water","No Ablation","Dark",226,"4",1338.005,670.991,6.93266839378238,3.47663730569948
"4301",2021,7,7,21,"Still Water","No Ablation","Dark",226,"5",NA,NA,NA,NA
"4302",2021,7,7,21,"Still Water","No Ablation","Dark",226,"6",980.993,388.345,5.08286528497409,2.01215025906736
"4303",2021,7,7,21,"Still Water","No Ablation","Dark",226,"7",1495.051,357.763,7.74637823834197,1.85369430051813
"4304",2021,7,7,21,"Still Water","No Ablation","Dark",226,"8",1384.791371,401.2279156,7.1750848238342,2.07890111709845
"4305",2021,7,7,21,"Still Water","No Ablation","Dark",227,"1",453.01,112.926,2.34720207253886,0.585108808290155
"4306",2021,7,7,21,"Still Water","No Ablation","Dark",227,"2",558.212,172.464,2.89229015544041,0.89359585492228
"4307",2021,7,7,21,"Still Water","No Ablation","Dark",227,"3",1391.026854,373.2677749,7.20739302590674,1.93402992176166
"4308",2021,7,7,21,"Still Water","No Ablation","Dark",227,"4",1330.495,669.455,6.89375647668394,3.46867875647668
"4309",2021,7,7,21,"Still Water","No Ablation","Dark",227,"5",NA,NA,NA,NA
"4310",2021,7,7,21,"Still Water","No Ablation","Dark",227,"6",989.681,388.498,5.12788082901554,2.01294300518135
"4311",2021,7,7,21,"Still Water","No Ablation","Dark",227,"7",1495.051,356.916,7.74637823834197,1.84930569948187
"4312",2021,7,7,21,"Still Water","No Ablation","Dark",227,"8",1390.018371,403.6195729,7.2021677253886,2.0912931238342
"4313",2021,7,7,21,"Still Water","No Ablation","Dark",228,"1",449.443,112.926,2.32872020725389,0.585108808290155
"4314",2021,7,7,21,"Still Water","No Ablation","Dark",228,"2",556.073,172.464,2.88120725388601,0.89359585492228
"4315",2021,7,7,21,"Still Water","No Ablation","Dark",228,"3",1403.080826,375.7927749,7.26984883937824,1.94711282331606
"4316",2021,7,7,21,"Still Water","No Ablation","Dark",228,"4",1326.618,667.6,6.87366839378238,3.45906735751295
"4317",2021,7,7,21,"Still Water","No Ablation","Dark",228,"5",NA,NA,NA,NA
"4318",2021,7,7,21,"Still Water","No Ablation","Dark",228,"6",992.318,388.504,5.14154404145078,2.01297409326425
"4319",2021,7,7,21,"Still Water","No Ablation","Dark",228,"7",NA,NA,NA,NA
"4320",2021,7,7,21,"Still Water","No Ablation","Dark",228,"8",1387.238056,397.529601,7.18776194818653,2.05973886528497
"4321",2021,7,7,21,"Still Water","No Ablation","Dark",229,"1",447.396,113.011,2.31811398963731,0.585549222797927
"4322",2021,7,7,21,"Still Water","No Ablation","Dark",229,"2",549.201,173.006,2.84560103626943,0.89640414507772
"4323",2021,7,7,21,"Still Water","No Ablation","Dark",229,"3",1410.564141,373.5211176,7.30862249222798,1.93534257823834
"4324",2021,7,7,21,"Still Water","No Ablation","Dark",229,"4",1318.77,664.879,6.83300518134715,3.4449689119171
"4325",2021,7,7,21,"Still Water","No Ablation","Dark",229,"5",NA,NA,NA,NA
"4326",2021,7,7,21,"Still Water","No Ablation","Dark",229,"6",999.343,388.504,5.17794300518135,2.01297409326425
"4327",2021,7,7,21,"Still Water","No Ablation","Dark",229,"7",NA,NA,NA,NA
"4328",2021,7,7,21,"Still Water","No Ablation","Dark",229,"8",1404.594343,400.9002583,7.27769089637306,2.07720341088083
"4329",2021,7,7,21,"Still Water","No Ablation","Dark",230,"1",446.372,113.707,2.31280829015544,0.589155440414508
"4330",2021,7,7,21,"Still Water","No Ablation","Dark",230,"2",545.925,172.921,2.82862694300518,0.895963730569948
"4331",2021,7,7,21,"Still Water","No Ablation","Dark",230,"3",NA,NA,NA,NA
"4332",2021,7,7,21,"Still Water","No Ablation","Dark",230,"4",1312.994,664.792,6.80307772020725,3.44451813471503
"4333",2021,7,7,21,"Still Water","No Ablation","Dark",230,"5",1447.49,320.218,7.4999481865285,1.65916062176166
