,Year,Month,Day,Trial,Tailbeat_Num,Ablation,Darkness,Flow,X_Center,Y_Center,X_SD,Y_SD,School_Polar,School_Speed,School_TB_Freq,NND,Area
10,2022,06,14,05,10,N,Y,2,1444.023092972605,518.9452885075619,1.5342421374538684,1.185267324438133,0.9348239721481112,2.5990755524902753,3.167368373653,0.9199784426440606,7.694412749443645
11,2022,06,14,05,11,N,Y,2,1415.7877847771895,489.9803772976524,1.617540590603651,1.170546558158414,0.9303107095661748,2.405976224867985,3.5854423145292054,1.1416647774629889,9.409110110766491
12,2022,06,14,05,12,N,Y,2,1398.2913119667455,463.8909370020816,1.7085551118728755,1.1123145118373992,0.8681707524716967,2.352944639274186,3.671592677833003,1.2900784091449544,11.419384065415164
13,2022,06,14,05,13,N,Y,2,1367.4985038355778,452.8740444685283,1.7049763788058905,1.1745853000718862,0.8442545680459089,2.6500630697763228,3.5097954966859763,1.4336952193146038,11.938636375154681
14,2022,06,14,05,14,N,Y,2,1328.9576231303968,459.86522453709654,1.7185920606144953,1.2775843644118943,0.9021753790772594,2.6573649895469433,3.9089833992117264,1.302742463345676,12.15034034291083
0,2022,06,16,08,0,Y,N,0,1058.7693481445312,320.817257027877,1.6908349687903925,0.6345724414977607,0.2416740318773351,0.8647123713722394,4.341154637142213,1.0734431398334918,5.7047441442110065
1,2022,06,16,08,1,Y,N,0,1125.4110745881733,434.99660642523514,1.7168842240280842,1.1786945511122229,0.42405209243368974,2.8758140547184623,2.8932417748857775,1.4280536724932384,11.967711075361281
2,2022,06,16,08,2,Y,N,0,1124.5449975666247,473.4346667841861,1.8323458288031507,1.2212459790221137,0.4515047103696257,0.5345041659992799,3.0443706838443667,1.6199348382390057,13.646074327624333
3,2022,06,16,08,3,Y,N,0,1112.5943053396124,500.1376986252634,1.9599487634781236,1.2772918674277356,0.420650819830808,0.42347089531361376,2.916728829770625,1.7378519142184945,15.1648999545925
4,2022,06,16,08,4,Y,N,0,1095.1769025702226,515.7653836702045,2.1315913203320327,1.3735608756767204,0.299123675613877,0.4526760570449419,3.2077335203496196,1.7492392559961591,17.594209254124973
5,2022,06,16,08,5,Y,N,0,1073.7154227808903,533.1561472039474,2.303632676694891,1.4845918161721627,0.24942279982528398,0.5154027646389983,2.812739978165878,1.743331286499782,19.911984950583143
6,2022,06,16,08,6,Y,N,0,1046.5157043055485,538.440401779978,2.458545698582561,1.559142186193114,0.14327290002685167,0.4056524085625506,2.4728526727405247,1.7042736658366964,21.910373064181954
7,2022,06,16,08,7,Y,N,0,980.2214861418072,457.5490692540219,2.4881174176459644,1.4723044731525619,0.1482901301950731,2.987721834240419,2.7257660375237376,1.5725956037245898,21.107068311971403
8,2022,06,16,08,8,Y,N,0,988.000445918033,407.5268248005917,2.443430450356323,1.5574014893866117,0.19790071786815505,0.5627796435487514,2.3731563550913948,1.513243598910962,21.57660787890261
9,2022,06,16,08,9,Y,N,0,990.3433030780993,425.1419617502313,2.437551326047004,1.5719386056505684,0.1546305731349221,0.31536373531866985,1.5630808723496665,1.520859046744297,21.363460340180023
10,2022,06,16,08,10,Y,N,0,979.0346844321803,429.05250619587144,2.3253353025264367,1.5757561459927718,0.05736441858897395,0.12010289547415583,2.0504171348048836,1.3962379727089016,20.15665315260906
11,2022,06,16,08,11,Y,N,0,1039.5245750828792,501.36626855950607,2.3490765053445917,1.6753870297877074,0.05512551669386201,2.2848734465128646,2.439118245699161,1.3650124207855485,20.945918267728892
12,2022,06,16,08,12,Y,N,0,1006.9453285618832,445.6882497887862,2.3117180813185154,1.5192014415847923,0.2439051306661085,4.19044308975228,2.1144078672196307,1.3474381722613555,19.247161663019206
13,2022,06,16,08,13,Y,N,0,1061.0702056884766,476.44477994818436,2.2554405897522933,1.6018265027961807,0.29785949691465013,0.36899533706428417,2.950966580985845,1.3878406814066033,19.796468526377698
14,2022,06,16,08,14,Y,N,0,1068.7432493912547,464.53258137953907,2.2196960278237685,1.5787359780928576,0.3659816172328708,0.15574604723761967,6.351159135542971,1.3851756752598556,19.20485210485171
0,2022,06,10,06,0,N,N,2,1073.9034925761976,469.8810754073294,3.6152110986388433,1.3948858125879748,0.956814958847413,2.1593112948280897,3.953607795713059,1.6287183126637048,27.815121119364143
1,2022,06,10,06,1,N,N,2,1076.5071956232975,456.7173048320569,3.7217162321183186,1.3049942660384592,0.9250963204311432,2.009466909262911,3.5462294515272355,1.5622687117503402,27.709569715705793
2,2022,06,10,06,2,N,N,2,1064.5286212720368,442.0606534857499,3.555938038534406,1.257220590926834,0.9128860900850032,2.2467798315805885,3.774134174038443,1.5496124481297042,26.30681718423421
3,2022,06,10,06,3,N,N,2,1055.968346445184,429.5667533874512,3.3879824988159215,1.278755143937235,0.7896616188495814,1.9610244994515795,3.7084856727108644,1.7468252461361626,26.713762806007026
4,2022,06,10,06,4,N,N,2,1078.5179688303094,408.31563633366636,3.225581209105001,1.1629363152719614,0.5513604134907687,1.710645805421357,2.873559180757323,1.8668339841746866,23.240702411816176
