pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
1750.060000,515.230000,1902.040000,614.910000,1535.130000,344.810000,1639.890000,417.580000
1757.390000,511.100000,1908.682461,611.809762,1542.190000,340.910000,1647.110000,413.350000
1765.270000,507.160000,1917.957168,606.865912,1549.700000,336.980000,1655.040000,408.780000
1773.300000,503.290000,1926.732910,602.004712,1557.690000,332.980000,1663.630000,403.780000
1781.650000,499.460000,1935.470484,597.863231,1565.990000,328.860000,1672.290000,398.790000
1789.880000,495.920000,1944.070085,593.512610,1574.140000,324.560000,1680.990000,393.720000
1797.820000,492.180000,1952.669687,589.021647,1582.440000,319.880000,1689.820000,388.340000
1805.660000,488.370000,1959.722029,585.948812,1590.960000,315.030000,1698.480000,382.800000
1813.110000,485.080000,1968.462969,582.072110,1598.790000,310.640000,1706.930000,377.240000
1820.320000,481.690000,1975.630000,577.780000,1606.000000,306.760000,1713.970000,373.380000
1827.320000,477.840000,1982.830000,573.580000,1612.130000,303.540000,1720.140000,369.290000
1833.750000,474.080000,1989.760000,569.100000,1617.910000,300.410000,1726.200000,365.340000
1839.830000,470.410000,1996.240000,565.080000,1623.280000,297.440000,1731.760000,361.680000
1845.440000,467.200000,2002.390000,561.180000,1628.290000,294.560000,1736.860000,358.600000
1850.510000,464.110000,2008.210000,557.390000,1632.790000,292.020000,1741.930000,355.450000
1855.390000,461.010000,2013.810000,554.090000,1636.960000,289.400000,1747.000000,352.540000
1860.010000,458.130000,2019.450000,550.960000,1641.160000,287.170000,1752.110000,350.170000
1864.870000,455.490000,2025.870000,548.440000,1645.720000,285.110000,1757.800000,348.130000
1869.740000,453.510000,2032.320000,545.980000,1650.830000,283.140000,1764.640000,346.080000
1875.050000,451.900000,2040.639397,543.971399,1656.170000,281.960000,1772.250000,344.440000
1880.680000,451.060000,2049.199280,542.895752,1661.940000,281.540000,1780.490000,343.820000
1886.420000,450.610000,2058.030000,542.430000,1668.320000,281.570000,1789.370000,344.120000
1892.500000,450.760000,2067.770000,542.940000,1675.100000,282.210000,1798.820000,345.180000
1899.420000,451.410000,2078.170000,543.830000,1682.060000,283.580000,1809.130000,346.740000
1906.060000,452.460000,2088.840000,545.650000,1689.160000,285.440000,1819.920000,348.830000
1912.920000,454.080000,2099.750000,547.850000,1696.630000,287.630000,1831.210000,351.320000
1919.620000,456.270000,2111.040000,550.440000,1704.210000,290.360000,1842.520000,354.460000
1926.030000,458.650000,2122.110000,553.630000,1711.860000,293.330000,1853.920000,357.950000
1932.470000,461.350000,2132.900000,557.240000,1718.870000,296.820000,1864.940000,362.040000
1938.510000,464.300000,2143.460000,561.080000,1725.590000,300.750000,1875.590000,366.590000
1943.960000,467.270000,2153.460000,565.020000,1731.700000,305.160000,1885.349545,371.384785
1949.050000,470.500000,2162.810000,569.110000,1737.500000,309.360000,1894.590000,376.060000
1953.190000,474.210000,2171.290000,573.300000,1742.560000,314.090000,1903.410000,381.200000
1956.840000,478.080000,2179.320000,577.780000,1747.010000,318.840000,1911.570000,386.490000
1959.860000,481.990000,2186.510000,582.460000,1751.070000,323.800000,1919.020000,392.230000
1962.590000,485.840000,2192.980000,587.140000,1754.390000,328.590000,1925.790000,397.960000
1964.630000,489.760000,2198.600000,592.080000,1757.360000,333.020000,1931.770000,403.720000
1966.090000,493.560000,2203.590000,596.950000,1759.480000,337.920000,1937.120000,409.020000
1967.140000,496.940000,2207.650000,601.660000,1761.110000,342.590000,1941.640000,414.310000
1967.620000,500.290000,2211.420000,605.850000,1762.270000,346.920000,1945.720000,419.860000
1967.470000,503.960000,2214.630000,609.930000,1762.980000,351.140000,1949.250000,424.980000
1966.820000,507.610000,2217.600000,613.740000,1763.260000,355.370000,1952.280000,430.080000
1966.280000,510.620000,2220.450000,617.520000,1763.170000,359.960000,1955.180000,434.950000
1966.150000,513.480000,2223.270000,620.880000,1763.070000,364.030000,1958.620000,439.850000
1966.370000,515.820000,2226.970000,624.010000,1763.420000,368.040000,1962.360000,444.550000
1967.110000,517.940000,2231.040000,626.890000,1764.370000,371.850000,1966.560000,448.760000
